---
source: R[v4.3.1]::data.table[v1.14.8]::fwrite
creation_time_utc: 2023-09-17 13:06:41
schema:
  fields:
  - name: CL
    type: character
  - name: SC
    type: factor
  - name: GSC
    type: factor
  - name: LnA
    type: numeric
  - name: LnV
    type: numeric
header: yes
sep: ','
sep2:
- ''
- '|'
- ''
eol: "\r\n"
na.strings: ''
dec: '.'
qmethod: double
logical01: no
---
CL,SC,GSC,LnA,LnV
model(84%),E,DE,-7.10413439007155,-7.13853202177675
model(84%),D,DE,-2.99127319325882,-2.67911012793266
model(84%),D,DE,-5.07982841292632,-4.94365260272012
model(84%),D,DE,-6.99282888799376,-7.01784762006252
model(84%),E,BC,-7.86888846992151,-7.96772632809867
model(84%),B,BC,-7.4475050266017,-7.51083598754937
model(84%),D,DE,-7.80658582650118,-7.90017389712233
model(84%),B,AB,-6.44196332021417,-6.42056464454541
model(84%),D,DE,-5.67906033280611,-5.59337740867103
model(84%),D,DE,-7.23431505034722,-7.2796820530587
model(84%),B,BC,-7.73825703573916,-7.82608753949368
model(84%),D,DE,-5.67577616558061,-5.58981650872142
model(84%),B,BC,-6.69682032709789,-6.69689658523371
model(84%),B,BC,-8.19695390810235,-8.32343543852792
model(84%),B,BC,-8.11858548021755,-8.23846347707041
model(84%),D,DE,-4.0450020950834,-3.82162904848713
model(84%),E,DE,-8.34723719964775,-8.48638200261713
model(84%),D,DE,-7.02658271013776,-7.05444562963953
model(84%),D,BC,-3.97231772574351,-3.74282009956715
model(84%),D,BC,-4.97557205225673,-4.83061132194391
model(84%),D,BC,-5.51272123760974,-5.41302213592422
model(84%),D,DE,-4.15640049988158,-3.94241418115372
model(84%),A,AB,-5.64482252649975,-5.55625463313022
model(84%),A,AB,-9.19563720855922,-9.40627046795344
model(84%),B,BC,-8.10549328809674,-8.22426810178589
model(84%),D,DE,-7.17380391225321,-7.21407208444439
model(84%),B,BC,-7.06721928994888,-7.09850635647395
model(84%),D,DE,-5.01978179924846,-4.87854630059308
model(84%),D,DE,-5.29562478898216,-5.17763255923832
model(84%),D,DE,-7.16024534443661,-7.19937103539917
model(84%),D,DE,-7.44937999063015,-7.51286894106726
model(84%),D,DE,-4.31186271120985,-4.11097605467378
model(84%),D,DE,-2.70406285726581,-2.36769867999514
model(84%),B,BC,-7.90207556073478,-8.00370985204555
model(84%),D,DE,-5.91281892581752,-5.84683312664106
model(84%),B,BC,-6.85337275948896,-6.86664054476249
model(84%),B,BC,-7.60338642038705,-7.67985236496275
model(84%),B,BC,-7.59290939982521,-7.66849252259512
model(84%),B,BC,-7.72345010065305,-7.8100329324102
model(84%),D,DE,-5.80548949953883,-5.7304598355191
model(84%),B,BC,-7.21301953762643,-7.25659212341523
model(84%),B,BC,-7.50546613802181,-7.57368105741429
model(84%),B,DE,-5.77396497304252,-5.6962789680102
model(84%),D,DE,-8.19243905608876,-8.3185401529947
model(84%),D,DE,-6.74803568558413,-6.75242748696013
model(84%),D,DE,-4.72860994908063,-4.56283953068902
model(84%),B,BC,-6.52726745027823,-6.51305672901882
model(84%),D,DE,-3.19073245556289,-2.89537636175015
model(84%),D,DE,-5.35363789068106,-5.24053400022212
model(84%),D,DE,-3.4754009051956,-3.20403173717651
model(84%),E,DE,-2.04519117932181,-1.65330871027425
model(84%),E,DE,-3.74141668626399,-3.49246272024098
model(84%),D,DE,-7.47845292298579,-7.54439163654881
model(84%),D,DE,-8.12441938315307,-8.24478896028813
model(84%),E,DE,-2.87195954369659,-2.54974279078436
model(84%),B,BC,-8.23528447921231,-8.36499584619345
model(84%),D,DE,-5.86903233823469,-5.79935696394564
model(84%),D,DE,-6.22732186899936,-6.18783692992778
model(84%),E,DE,-3.11032286754523,-2.80819124654158
model(84%),D,DE,-7.049665449496,-7.07947338242239
model(84%),B,BC,-6.37812672206292,-6.35134900370521
model(84%),D,DE,-5.44734515214022,-5.34213728644218
model(84%),D,DE,-6.3826142891914,-6.35621470525583
model(84%),B,DE,-7.17976826873159,-7.22053901356979
model(84%),D,DE,-7.51920721983227,-7.58857999957118
model(84%),E,DE,-4.48969735343946,-4.30379552002729
model(84%),D,DE,-0.943824229012789,-0.459137631714509
model(84%),B,BC,-5.10960670566362,-4.97594009413776
model(84%),D,DE,-8.53275599271328,-8.68753310593107
model(84%),D,DE,-3.83420052952085,-3.59306477856848
model(84%),D,DE,-8.44831170907768,-8.59597332084852
model(84%),B,BC,-4.19953385027688,-3.98918206314709
model(84%),B,BC,-5.92693839540961,-5.86214234054724
model(84%),D,DE,-6.96392424708662,-6.98650739671754
model(84%),B,BC,-8.74475843883973,-8.91739944582541
model(84%),D,DE,-9.18899255006816,-9.39906591274621
model(84%),B,BC,-5.81114395804123,-5.73659075383527
model(84%),D,BC,-4.67772204396805,-4.50766367443431
model(84%),D,DE,-3.19174936940314,-2.89647896347346
model(84%),B,BC,-8.46150935674963,-8.61028303765128
model(84%),D,DE,-1.21691487083007,-0.755239622238206
model(84%),D,DE,-9.05633760477776,-9.25523310656905
model(84%),B,BC,-4.17488621798364,-3.96245755536038
model(84%),D,DE,-6.54123603034051,-6.52820233903939
model(84%),D,DE,-5.64870219059231,-5.56046120810739
model(84%),D,DE,-8.03123068805427,-8.14374793621847
model(84%),B,BC,-8.13060690722677,-8.25149786170798
model(84%),D,DE,-4.17011364978234,-3.95728283778342
model(84%),D,DE,-7.59586788876484,-7.67170030173445
model(84%),D,DE,-6.05021139270424,-5.99580265066942
model(84%),D,DE,-3.85257554904819,-3.6129881264421
model(84%),D,DE,-4.46945394466017,-4.28184634742056
model(84%),D,DE,-7.69522018292013,-7.77942428622075
model(84%),D,DE,-6.06887285198608,-6.01603657447823
model(84%),D,DE,-6.56346588770866,-6.552305343712
model(84%),D,DE,-3.81357871859652,-3.57070531863874
model(84%),D,DE,-4.51623075379856,-4.33256469574643
model(84%),E,DE,-6.7314867945039,-6.7344841420062
model(84%),E,DE,-6.89217524969452,-6.90871263669024
model(84%),B,BC,-6.83889784015066,-6.85094592996273
model(84%),B,BC,-8.35615041016828,-8.49604626412211
model(84%),B,BC,-5.32031269293419,-5.20440073208162
model(84%),B,BC,-6.84956292947999,-6.86250968827577
model(84%),D,DE,-6.75367898672462,-6.7585463077652
model(84%),B,BC,-8.34014770201615,-8.47869512493227
model(84%),D,DE,-3.41209256520456,-3.13538886694356
model(84%),B,BC,-7.40422830631153,-7.4639126549299
model(84%),E,DE,-3.90394800261363,-3.66868936049974
model(84%),D,DE,-2.98480537019965,-2.6720973087843
model(84%),D,BC,-7.24694247811338,-7.2933735016996
model(84%),D,DE,-2.37688018860321,-2.01294672360744
model(84%),B,BC,-8.42613359470413,-8.57192641917377
model(84%),E,DE,-5.42932052293594,-5.32259385371844
model(84%),B,BC,-8.55454850561726,-8.71116191432393
model(84%),D,DE,-5.17774509638328,-5.04982000810665
model(84%),B,BC,-6.10461225694515,-6.0547874773949
model(84%),D,BC,-4.94998713959771,-4.80287055603814
model(84%),D,DE,-3.73183144076528,-3.48206979629112
model(84%),B,BC,-5.69098224885158,-5.60630389728459
model(84%),D,DE,-4.89349199300308,-4.74161497712017
model(84%),D,DE,-8.16957292655077,-8.29374726215555
model(84%),B,BC,-5.17119573976437,-5.04271878516249
model(84%),D,DE,-8.11127071092587,-8.23053234573221
model(84%),D,DE,-7.14111897385491,-7.17863302561953
model(84%),D,DE,-5.30466154753426,-5.18743077926282
model(84%),D,DE,-8.6987773625711,-8.86754388095155
model(84%),D,DE,-7.98625939193545,-8.09498723827363
model(84%),D,DE,-6.5999484224641,-6.59186199453148
model(84%),D,DE,-6.46937859048044,-6.45028999889138
model(84%),D,DE,-7.50764968854137,-7.5760485997473
model(84%),D,DE,-3.85084667294236,-3.61111357060636
model(84%),D,DE,-8.39786161106747,-8.54127216249489
model(84%),B,BC,-7.09780010029418,-7.13166398778206
model(84%),B,BC,-6.95530662267509,-6.97716362819857
model(84%),D,DE,-7.55958503996006,-7.63236016293851
model(84%),D,DE,-3.25121836147608,-2.96095897205251
model(84%),D,DE,-5.62615410852058,-5.5360131642656
model(84%),D,DE,-7.53017498619173,-7.60047193929136
model(84%),D,DE,-5.59817020889592,-5.50567126632895
model(84%),D,DE,-3.13636549698573,-2.83642829767044
model(84%),D,DE,-5.37170500702117,-5.26012350016151
model(84%),D,DE,-2.04780184654408,-1.65613935930698
model(84%),D,DE,-5.90293130085419,-5.83611234392324
model(84%),D,DE,-6.45623018232873,-6.43603367066266
model(84%),D,DE,-4.01220813338542,-3.78607177976744
model(84%),E,DE,-4.77945794331684,-4.61797211307005
model(84%),B,BC,-7.10365160255977,-7.13800855329652
model(84%),D,DE,-5.26713716925413,-5.14674449639361
model(84%),D,DE,-7.89884113733777,-8.00020288747262
model(84%),D,DE,-5.79891645044716,-5.72333292371098
model(84%),B,DE,-7.61803680740766,-7.69573723282155
model(84%),B,DE,-3.89003933270749,-3.65360870882548
model(84%),D,DE,-7.37947621876225,-7.43707489020759
model(84%),D,DE,-3.40316806055577,-3.12571235963683
model(84%),E,DE,-6.37680660849579,-6.34991765383418
model(84%),B,BC,-6.48398126687366,-6.46612313589759
model(84%),D,DE,-7.28830168949968,-7.33821775098064
model(84%),D,DE,-3.75319811101926,-3.50523687939205
model(84%),B,BC,-5.95152462869477,-5.88880027568106
model(84%),E,DE,-4.53869355061717,-4.3569202679713
model(84%),E,DE,-4.29594902596318,-4.09372143969777
model(84%),D,BC,-5.99144898414389,-5.93208876422168
model(84%),D,DE,-5.29046359149434,-5.17203646543056
model(84%),D,DE,-5.49647239526554,-5.39540412261623
model(84%),E,DE,-3.0235256237837,-2.71408023461261
model(84%),D,BC,-8.87340084092162,-9.05688160115932
model(84%),D,DE,-4.84401889145446,-4.68797313956599
model(84%),D,DE,-7.56983985962952,-7.64347908117159
model(84%),D,DE,-8.25979075624517,-8.39156708774706
model(84%),D,DE,-5.66985894209608,-5.58340068414215
model(84%),E,DE,-8.45358893114502,-8.60169521577752
model(84%),D,DE,-2.49957221544759,-2.14597710915363
model(84%),B,BC,-5.75904353934853,-5.68010021435956
model(84%),D,BC,-6.56965880141648,-6.55902008891097
model(84%),D,DE,-5.44572646914798,-5.34038220888683
model(84%),D,DE,-4.4328404563624,-4.24214770856262
model(84%),E,DE,-5.73752349537648,-5.65676683386041
model(84%),D,DE,-6.6878381908015,-6.68715759008243
model(84%),D,DE,-5.16116525410077,-5.03184310391928
model(84%),D,DE,-8.05390095318899,-8.16832845859528
model(84%),D,BC,-5.53939454563582,-5.44194300830497
model(84%),D,DE,-7.31982816578575,-7.37240073257379
model(84%),D,DE,-8.27029006140948,-8.40295109247743
model(84%),D,DE,-3.18491517862811,-2.88906890548452
model(84%),D,DE,-3.81297480591237,-3.5700505186548
model(84%),D,DE,-3.36214721697305,-3.0812349899365
model(84%),D,DE,-8.17070639330159,-8.29497623784975
model(84%),D,DE,-7.91269905763335,-8.01522851323825
model(84%),D,DE,-8.21737166864746,-8.3455736542471
model(84%),D,DE,-8.16094192813875,-8.28438899270698
model(84%),E,DE,-5.48259152498362,-5.38035361303697
model(84%),B,BC,-6.59394363277296,-6.58535122518255
model(84%),D,DE,-6.50022181343906,-6.48373215440225
model(84%),D,DE,-8.7296476114361,-8.90101533964403
model(84%),B,BC,-8.61130799560039,-8.77270411091212
model(84%),D,DE,-4.38849762658938,-4.19406843322066
model(84%),B,BC,-8.48060481663585,-8.63098753211748
model(84%),D,DE,-8.33605005317291,-8.47425219722564
model(84%),B,BC,-8.46331969131802,-8.61224591585775
model(84%),D,DE,-6.20082157230518,-6.15910364727701
model(84%),D,DE,-4.41695500756384,-4.22492370931345
model(84%),D,DE,-4.36162379232665,-4.16493013772564
model(84%),B,BC,-7.97257275371473,-8.08014732726911
model(84%),D,DE,-6.89923080472839,-6.91636271168319
model(84%),D,DE,-2.85567345748397,-2.53208439533988
model(84%),B,AB,-8.73192504751781,-8.90348467858804
model(84%),B,BC,-5.6198440540047,-5.52917140766043
model(84%),B,AB,-8.73041785476726,-8.90185048574068
model(84%),B,BC,-5.28994562719312,-5.17147485607042
model(84%),B,BC,-6.47944055048648,-6.46119980658942
model(84%),D,DE,-5.16989617183776,-5.04130971216266
model(84%),E,BC,-4.96834518666688,-4.82277550130882
model(84%),B,BC,-4.79829025476968,-4.63839128551126
model(84%),D,DE,-5.07183636732158,-4.93498712595324
model(84%),D,DE,-2.82687955110001,-2.50086423730551
model(84%),D,DE,-7.29228282807838,-7.34253435095587
model(84%),B,BC,-6.9176351309313,-6.93631783569134
model(84%),B,DE,-6.93097293353684,-6.9507795172577
model(84%),D,DE,-6.39835111942674,-6.37327756294371
model(84%),B,BC,-8.53940227056756,-8.69473941695341
model(84%),E,DE,-6.61555776738964,-6.608786624656
model(84%),D,DE,-7.65066677800066,-7.73111669210667
model(84%),D,DE,-6.90446585691881,-6.92203888338854
model(84%),D,DE,-7.78018163543187,-7.87154481821372
model(84%),D,DE,-7.12975463356821,-7.16631109559114
model(84%),B,BC,-4.58537138070671,-4.40753129700864
model(84%),B,BC,-6.84936225439892,-6.86229210377505
model(84%),B,BC,-6.52769281608473,-6.51351793728714
model(84%),D,DE,-3.96017185447774,-3.72965078466677
model(84%),D,DE,-8.22742448536101,-8.35647354821434
model(84%),D,DE,-7.51733970002223,-7.58655511754148
model(84%),D,BC,-7.46793169715839,-7.53298386406159
model(84%),B,BC,-7.797412135065,-7.89022720588228
model(84%),D,DE,-2.39974286650165,-2.03773587196265
model(84%),D,DE,-2.50052045044956,-2.14700524497585
model(84%),D,DE,-5.71028107254037,-5.62722889153187
model(84%),D,DE,-5.82300230110284,-5.74944831263513
model(84%),D,DE,-8.90212632743588,-9.08802757408258
model(84%),D,DE,-8.20067621642227,-8.32747139851371
model(84%),D,DE,-5.19162948061956,-5.06487432773548
model(84%),B,BC,-7.57092757428362,-7.64465844957491
model(84%),D,DE,-7.62208706622047,-7.7001287772869
model(84%),D,DE,-8.74646896366036,-8.91925410404753
model(84%),D,DE,-7.32325753601739,-7.37611907072363
model(84%),B,BC,-8.52548973048073,-8.67965456898668
model(84%),D,DE,-5.34741203452892,-5.23378353676025
model(84%),D,DE,-7.84423629549346,-7.94099689544472
model(84%),B,BC,-8.92494100254998,-9.11276467481032
model(84%),D,DE,-5.12902313297318,-4.9969926016018
model(84%),D,BC,-8.49958818957531,-8.65157049489066
model(84%),D,DE,-8.61162750792134,-8.77305054619676
model(84%),B,DE,-3.27266403074386,-2.98421171083567
model(84%),A,AB,-8.0999759918221,-8.21828590335404
model(84%),D,DE,-7.6433893738955,-7.72322607444564
model(84%),B,BC,-8.95855479927856,-9.14921086005547
model(84%),D,DE,-7.5826776877054,-7.65739865901568
model(84%),D,DE,-8.21136145499987,-8.33905700390463
model(84%),D,DE,-4.791322302231,-4.6308361946343
model(84%),D,DE,-6.43252276996384,-6.41032860825299
model(84%),B,BC,-8.37942324673089,-8.52128013220879
model(84%),D,DE,-7.74702279606036,-7.83559192625073
model(84%),D,DE,-6.92691039325437,-6.94637465645318
model(84%),D,DE,-6.55089137473994,-6.53867126861104
model(84%),D,DE,-5.87562715057909,-5.80650747283642
model(84%),D,DE,-5.62923557082155,-5.53935427883097
model(84%),E,DE,-3.38215358915653,-3.10292715260918
model(84%),D,DE,-4.70183610268393,-4.53380964830534
model(84%),D,DE,-6.72173133853513,-6.72390666519631
model(84%),D,DE,-7.18002357828841,-7.22081583619348
model(84%),D,BC,-6.59614864335216,-6.58774203585729
model(84%),D,BC,-7.57071644067947,-7.64442952528795
model(84%),D,BC,-7.41463001149322,-7.47519083564179
model(84%),D,DE,-4.57131750673827,-4.39229320598901
model(84%),D,DE,-7.9769377516798,-8.08488013165044
model(84%),D,DE,-5.02814076264089,-4.8876096126229
model(84%),D,DE,-6.42834181059861,-6.40579535005672
model(84%),B,DE,-6.83187427879217,-6.8433305445179
model(84%),B,BC,-7.32187279824048,-7.37461765123387
model(84%),B,BC,-8.38137851784274,-8.52340015969995
model(84%),D,BC,-7.91340673875566,-8.01599582546681
model(84%),B,DE,-5.8261650567306,-5.75287757052067
model(84%),E,DE,-7.76382217157124,-7.85380686212413
model(84%),D,BC,-7.15500085971707,-7.19368463635454
model(84%),D,DE,-4.06908589949281,-3.84774221874282
model(84%),D,DE,-6.71821642739572,-6.72009557823278
model(84%),D,DE,-7.88405086397789,-7.98416634607704
model(84%),D,BC,-7.09109336417203,-7.12439212411632
model(84%),D,DE,-5.5856434305444,-5.49208894809186
model(84%),D,DE,-7.28683676200604,-7.3366293847739
model(84%),B,BC,-8.57211421784007,-8.73020776049254
model(84%),D,DE,-7.30379505649806,-7.35501663056731
model(84%),D,DE,-3.19978945096698,-2.90519652383798
model(84%),B,BC,-6.63301876207781,-6.62771892951011
model(84%),D,BC,-7.20061826818546,-7.24314588980555
model(84%),B,DE,-8.41434938029352,-8.55914923530354
model(84%),D,DE,-6.97753837995427,-7.00126869287379
model(84%),D,DE,-8.84096901021067,-9.02171697755327
model(84%),B,AB,-8.38439353387318,-8.52666922905412
model(84%),B,DE,-4.34227255409892,-4.14394831235001
model(84%),B,BC,-8.56787258576042,-8.72560871713648
model(84%),D,DE,-4.37740506985441,-4.1820411879538
model(84%),D,DE,-5.69269466926468,-5.60816061082687
model(84%),B,DE,-8.41314160812834,-8.55783969302179
model(84%),D,DE,-3.85091745261136,-3.61119031435979
model(84%),D,DE,-8.28998083742512,-8.42430106600412
model(84%),D,DE,-7.43465894127652,-7.49690745667805
model(84%),D,DE,-5.6454131435607,-5.55689501716616
model(84%),E,DE,-6.8537337881608,-6.86703199467691
model(84%),B,BC,-6.62035383980245,-6.61398682697226
model(84%),D,DE,-3.70869763460078,-3.45698667367617
model(84%),B,BC,-4.30270292060831,-4.10104443558992
model(84%),B,BC,-3.11626754262784,-2.8146368358641
model(84%),D,DE,-3.95083632308385,-3.71952861640083
model(84%),B,BC,-5.69853789034781,-5.61449619736425
model(84%),B,BC,-8.7467262505218,-8.91953307058882
model(84%),D,DE,-6.32891901676591,-6.29799492540144
model(84%),D,DE,-8.33871080236809,-8.47713714827242
model(84%),D,DE,-8.9204499566831,-9.10789520139347
model(84%),B,DE,-7.67344078178176,-7.75580969442598
model(84%),D,DE,-6.32589639292221,-6.29471760717929
model(84%),D,DE,-5.73765922390436,-5.65691399923748
model(84%),D,BC,-7.91339862565744,-8.0159870287372
model(84%),D,DE,-4.56341485120743,-4.383724651543
model(84%),D,DE,-5.50581081970366,-5.40552942770206
model(84%),D,DE,-6.84468066878117,-6.85721603521774
model(84%),B,BC,-4.31574520631217,-4.11518569920918
model(84%),E,DE,-2.72516322491048,-2.39057702111584
model(84%),B,BC,-8.85215110904312,-9.03384130997451
model(84%),D,DE,-8.35412505070751,-8.49385024245009
model(84%),D,BC,-6.94621707643646,-6.96730817245572
model(84%),D,DE,-7.63077380126191,-7.70954747988252
model(84%),D,DE,-7.7958012275288,-7.88848055896372
model(84%),D,DE,-7.08415193938714,-7.11686579629271
model(84%),D,DE,-6.83498115209414,-6.84669921128325
model(84%),D,DE,-5.52216493023325,-5.4232615793746
model(84%),D,DE,-8.88083884283358,-9.06494634902836
model(84%),D,DE,-7.88591373377621,-7.98618618627258
model(84%),D,DE,-8.45042928761024,-8.59826933221825
model(84%),D,DE,-4.87998898672915,-4.72697417138198
model(84%),E,DE,-5.05173601717619,-4.91319306648395
model(84%),B,BC,-7.12194199131524,-7.15784013918283
model(84%),B,BC,-8.69503899772469,-8.86349051147335
model(84%),D,DE,-8.2414868964033,-8.37172089566453
model(84%),D,DE,-7.35957080743764,-7.41549219562608
model(84%),D,DE,-3.49203850060577,-3.22207126092473
model(84%),B,BC,-7.10769905001392,-7.14239704951059
model(84%),D,DE,-5.54054624626693,-5.44319175431505
model(84%),D,DE,-7.41514511994675,-7.47574934851287
model(84%),D,DE,-7.35909961566814,-7.41498129997643
model(84%),D,DE,-7.90584186892086,-8.00779351944405
model(84%),E,DE,-6.15411125410846,-6.10845739259759
model(84%),B,AB,-7.51833516800236,-7.58763446631909
model(84%),B,BC,-6.54884176497069,-6.5364489532346
model(84%),D,DE,-5.86161725990438,-5.79131707126061
model(84%),D,DE,-7.12025890809684,-7.15601523486582
model(84%),D,DE,-7.84584414970401,-7.94274023175623
model(84%),D,DE,-4.52575958477124,-4.34289645153124
model(84%),B,BC,-8.29331410197952,-8.42791520035502
model(84%),D,DE,-7.83458067424743,-7.93052766569863
model(84%),B,BC,-5.90809815889464,-5.84171457525694
model(84%),D,DE,-7.73705807380147,-7.82478754981278
model(84%),D,DE,-4.47670758936302,-4.28971120364841
model(84%),B,BC,-5.58350596021679,-5.48977136879115
model(84%),D,DE,-7.14473167745417,-7.18255014529744
model(84%),B,BC,-7.66456548111603,-7.74618653716167
model(84%),A,AB,-8.24840817023005,-8.37922537455631
model(84%),A,AB,-8.47733477328301,-8.62744194615587
model(84%),D,BC,-5.83194163349301,-5.75914089710843
model(84%),D,DE,-3.27202127525588,-2.98351479504924
model(84%),D,DE,-6.94840516938694,-6.96968063997704
model(84%),D,DE,-8.31714952479256,-8.45375905971596
model(84%),B,BC,-8.22262079480855,-8.35126508583358
model(84%),B,DE,-6.86436249120494,-6.87855630069894
model(84%),D,DE,-4.00417015289051,-3.77735649751355
model(84%),D,DE,-8.39453795578346,-8.53766844711724
model(84%),D,DE,-7.27925604579611,-7.32840989711802
model(84%),B,BC,-8.72396835662506,-8.89485753561585
