---
source: R[v4.3.1]::data.table[v1.14.8]::fwrite
creation_time_utc: 2023-09-17 13:06:40
schema:
  fields:
  - name: CL
    type: character
  - name: SC
    type: factor
  - name: LnA
    type: numeric
  - name: A
    type: numeric
  - name: LnC
    type: numeric
header: yes
sep: ','
sep2:
- ''
- '|'
- ''
eol: "\r\n"
na.strings: ''
dec: '.'
qmethod: double
logical01: no
---
CL,SC,LnA,A,LnC
model(95%),D,-4.34687250136213,77.2365276613047,-5.02236682041847
model(95%),C,-2.72517031180064,15.2590124954635,-2.21367572961332
model(95%),D,-4.13003831651744,62.1803054218735,-4.4407141156956
model(95%),D,-4.55021952168474,94.6531844609524,-5.66822361325689
model(95%),D,-4.83999999928422,126.46935163959,-6.80162923184829
model(95%),C,-4.45270765060641,85.8591060140205,-5.34504947549993
model(95%),C,-2.95266197108415,19.1568809779514,-2.46164259571529
model(95%),C,-1.87844896576692,6.54334803063618,-1.46710191693358
model(95%),C,-1.06722702268605,2.90730641717283,-0.895364166933527
model(95%),C,-3.05255716271863,21.1694088904488,-2.57969076058177
model(95%),D,-4.20760218385546,67.1952246908086,-4.63748600065979
model(95%),C,-4.41246643557513,82.4726262766886,-5.21907034150973
model(95%),C,-2.34682662087688,10.4523477774657,-1.8523068874958
model(95%),E,-4.07598143540725,58.9082668858513,-4.31036776270262
model(95%),C,-0.956269188371878,2.60197087931159,-0.823008469474201
model(95%),D,-2.20297575757143,9.05190975020079,-1.7279145774986
model(95%),D,-3.90960535394101,49.8792634339218,-3.94090419247854
model(95%),D,-3.98068515888766,53.5537144635933,-4.0931773391669
model(95%),D,-4.88458481477054,132.235551687545,-7.00253315031714
model(95%),E,-4.30522740679369,74.0860612109934,-4.90277582664997
model(95%),C,-4.53354722290268,93.0881806458067,-5.61109822465673
model(95%),C,-2.79614418010287,16.3813612620455,-2.28818384190152
model(95%),C,-1.46444382153938,4.32513702316821,-1.1642777621631
model(95%),C,-3.1800262725732,24.0473853304567,-2.7397602445924
model(95%),C,-3.25658516819143,25.9607340645682,-2.84152629019769
model(95%),C,-1.87002150924399,6.48843595913797,-1.46064053607255
model(95%),D,-3.92376429093089,50.5905242480187,-3.97060696112019
model(95%),D,-2.61018009653897,13.6015002143768,-2.09785812857131
model(95%),D,-1.69848187731473,5.46564357271667,-1.33201059698654
model(95%),C,-2.68987501131178,14.7298347426596,-2.17750479539027
model(95%),D,-1.71758195381003,5.57104112957102,-1.34607454139817
model(95%),C,-3.5790462533314,35.8393428876763,-3.32556360750763
model(95%),C,-4.16412695338803,64.3364891634653,-4.52573735518818
model(95%),C,-2.47196149177485,11.8456592419184,-1.96584562828808
model(95%),D,-3.63044340859429,37.7295425121136,-3.41232502242383
model(95%),D,-1.88838616002588,6.60869469463184,-1.47473901079341
model(95%),C,-3.99126052112551,54.1230696556279,-4.11652285311525
model(95%),C,-3.87560757879662,48.2119819721156,-3.87081838489051
model(95%),C,-4.61248050667517,100.733710631207,-5.88874357562457
model(95%),C,-2.87476152596715,17.7211975720685,-2.37365778512006
model(95%),D,-1.80467673603826,6.07800633050563,-1.41100759737539
model(95%),C,-2.54752805867031,12.7754844701525,-2.03710200380681
model(95%),C,-4.20272299610306,66.8681651148601,-4.62475497642372
model(95%),D,-4.07948015546634,59.1147313909922,-4.31864244206488
model(95%),D,-4.11253861196016,61.1016341891713,-4.39792605301589
model(95%),C,-5.16994397695206,175.904982474748,-8.49432689659572
model(95%),C,-0.632639794007017,1.88257363225568,-0.617181185254356
model(95%),E,-2.08913343150415,8.07791206630236,-1.6335605684999
model(95%),E,-1.82995435699567,6.23360213170236,-1.43011073960746
model(95%),D,-3.89227536341284,49.0223032741468,-3.90496310229628
model(95%),D,-2.432877452717,11.3916137955023,-1.92980907806116
model(95%),D,-2.75534856918128,15.7265217283278,-2.24506092526845
model(95%),C,-2.06729949890987,7.90345099508941,-1.61584012884813
model(95%),C,-3.9991311048658,54.5507305704979,-4.13401698058802
model(95%),C,-2.0329057636289,7.63624326977158,-1.58815786902613
model(95%),C,-4.53320017483635,93.0558801779469,-5.60991752730655
model(95%),C,-4.1092297682411,60.8997925460412,-4.38990003731381
model(95%),C,-4.02609136360729,56.0414370038646,-4.194727013134
model(95%),D,-2.57794954051486,13.1701056865089,-2.0664061784543
model(95%),C,-3.9903548942157,54.0740765353985,-4.11451645934583
model(95%),C,-1.87044057897468,6.49115563607529,-1.46096150683312
model(95%),C,-3.42971312269069,30.8677862119152,-3.08932443260629
model(95%),C,-3.18851902567442,24.2524835282197,-2.75083150864552
model(95%),D,-3.88497863066852,48.6659024905768,-3.88996478744057
model(95%),C,-3.72446448675775,41.4490302959066,-3.57900729589026
model(95%),C,-3.0506539670701,21.1291576786818,-2.57738360149257
model(95%),D,-4.09671997467244,60.1426941586638,-4.35973886799894
model(95%),C,-3.16406205508164,23.666535712462,-2.71909166294781
model(95%),D,-3.59167680730754,36.2948844576189,-3.34661179160512
model(95%),C,-2.81183906706609,16.6404930783444,-2.30499337066105
model(95%),D,-3.12214589077086,22.6950284791207,-2.6656902167465
model(95%),C,-1.87009161660208,6.48889086218704,-1.46069422976006
model(95%),C,-3.80675434120122,45.0041335042219,-3.73401745619587
model(95%),C,-2.29472623387949,9.92171940981386,-1.80654119879288
model(95%),C,-3.70299624419716,40.5686760999315,-3.54000208681634
model(95%),C,-4.48665134902092,88.8235083844102,-5.45459848447287
model(95%),D,-2.96603948223093,19.4148741727111,-2.47710045639883
model(95%),D,-4.32243174916446,75.3716906667276,-4.95169736628212
model(95%),C,-3.45863815047124,31.7736760712311,-3.13334494054979
model(95%),C,-4.87838410420337,131.418134208501,-6.97412097078679
model(95%),E,-3.49236042485403,32.8634278791494,-3.18568991165967
model(95%),D,-4.09471058190317,60.021965200467,-4.35492101888869
model(95%),C,-3.26771940307997,26.2514021560584,-2.85670412777559
model(95%),C,-2.4084056073403,11.1162233833783,-1.90751643827002
model(95%),C,-3.33150330477097,27.9803731307191,-2.94559612960426
model(95%),C,-3.43331683733522,30.979225582374,-3.09476551554909
model(95%),C,-2.06140434627518,7.85699600928535,-1.61107539102916
model(95%),D,-2.51824321458648,12.4067814541799,-2.0092329390525
model(95%),C,-3.80181842469382,44.7825441818407,-3.72446548509743
model(95%),C,-3.26957599550981,26.3001855820309,-2.85924458511804
model(95%),B,-3.58433787287576,36.0294937141678,-3.3343605102184
model(95%),D,-2.24086341211966,9.40144510580081,-1.76008914564165
model(95%),C,-2.19028894851615,8.93779530431173,-1.71722998438187
model(95%),D,-2.23911440283686,9.38501626232698,-1.75859494173124
model(95%),C,-3.50548371250521,33.2975463971738,-3.20636584800647
model(95%),D,-3.85327417777915,47.147179038582,-3.82570551214828
model(95%),C,-5.0736606323931,159.758073830909,-7.947976529554
model(95%),D,-3.32085396168621,27.6839815266554,-2.93051959747061
model(95%),D,-3.12280626391894,22.7100206161808,-2.66652198818524
model(95%),C,-3.04348583244395,20.9782425680138,-2.56871487140451
model(95%),C,-5.05119586367511,156.209157691737,-7.82715425826472
model(95%),C,-3.4711067905273,32.1723307776514,-3.15256905051016
model(95%),C,-4.52218788984144,92.0367441126094,-5.5726290540436
model(95%),C,-4.25893977979426,70.7349490625682,-4.77443727492946
model(95%),C,-4.35472815635899,77.8456606123925,-5.04537781181743
model(95%),C,-1.72362225541799,5.60479373359556,-1.35053501534036
model(95%),C,-4.75876236954711,116.60152696054,-6.45501123352108
model(95%),D,-0.649220560979087,1.91404836346411,-0.627562611217868
model(95%),C,-4.43716249822774,84.5347335831943,-5.29589125674547
model(95%),C,-3.08448486870588,21.8562051264619,-2.6187469094215
model(95%),C,-2.06199871774486,7.86166737167539,-1.61155541215239
model(95%),D,-3.89153268826257,48.9859091438768,-3.9034329227407
model(95%),D,-4.16711903053333,64.529277176776,-4.53330768830038
model(95%),D,-3.49498722967493,32.949867169803,-3.18981461489963
model(95%),C,-4.11514541333547,61.2611217991546,-4.40426351797492
model(95%),C,-2.44194489696514,11.4953763380916,-1.93812154259754
model(95%),C,-2.38030904138533,10.8082425421035,-1.88217152127103
model(95%),C,-4.44894295179525,85.536480015585,-5.33308682315495
model(95%),C,-3.26324837662312,26.1342934356671,-2.85059752144202
model(95%),C,-2.55529281353935,12.8750691001759,-2.04454692359986
model(95%),C,-4.48872138286762,89.0075664906784,-5.46137900350838
model(95%),D,-2.82370670518454,16.8391529081829,-2.3177866019212
model(95%),C,-4.51189586105715,91.0943571484517,-5.53808672247004
model(95%),D,-4.60818984063599,100.302421839749,-5.87317351066069
model(95%),C,-3.54997541795246,34.8124617154949,-3.27777636632669
model(95%),C,-2.32973109525399,10.2751781173504,-1.83719688738234
model(95%),C,-4.08220469183912,59.2760112334666,-4.32510138640407
model(95%),C,-4.5750732432168,97.0351460429029,-5.75487285330705
model(95%),D,-3.32798916443184,27.8822187379624,-2.94061044587849
model(95%),B,-3.98179547880646,53.613209242495,-4.09561981109508
model(95%),D,-4.76081661355506,116.841301141634,-6.46347918748729
model(95%),C,-4.88961400364179,132.902264359202,-7.02569096956186
model(95%),D,-3.33547796466756,28.0918069066718,-2.95124785605526
model(95%),D,-1.57488684790635,4.83019504050608,-1.24242191276289
model(95%),D,-2.29157420056397,9.89049505564111,-1.80379915037305
model(95%),D,-3.43320542576993,30.9757743306184,-3.09459711708091
model(95%),D,-1.88501258873459,6.58643735640495,-1.47214408110949
model(95%),B,-4.8954704328171,133.682880638522,-7.05278698858919
model(95%),B,-4.83443364343868,125.767333877773,-6.77709118489858
model(95%),B,-3.74343375949602,42.2427930052762,-3.6139558183362
model(95%),B,-4.48578815825965,88.7468698341916,-5.45177447688479
model(95%),D,-3.20327997241263,24.6131283269315,-2.77020106933962
model(95%),E,-2.89915378390397,18.1587726203511,-2.40084329150291
model(95%),D,-3.95676905371551,52.2881126534653,-4.0410511916823
model(95%),D,-3.54862092269011,34.7653403210875,-3.27557186297267
model(95%),B,-3.15226333752094,23.3889417884109,-2.70393426388166
model(95%),D,-5.04015006816168,154.493197796535,-7.7686302800889
model(95%),C,-2.14836276438214,8.57081446098913,-1.68222908885468
model(95%),D,-3.03711451230088,20.8450083581821,-2.56103732026165
model(95%),D,-4.68893214592205,108.737002536686,-6.17587148349858
model(95%),C,-4.26131995307596,70.9035110221669,-4.78092223386185
model(95%),D,-4.20603429707437,67.0899527350832,-4.63338969137617
model(95%),C,-3.05577428122362,21.237623055222,-2.58359604075024
model(95%),D,-2.35100873311897,10.4961522027309,-1.85601737569828
model(95%),D,-4.94459173944367,140.413513848744,-7.28563352776156
model(95%),D,-3.13957004445275,23.0939353582081,-2.68773829870371
model(95%),B,-5.12297887514364,167.834583973778,-8.22191341776801
model(95%),D,-2.0088992868963,7.45510689562275,-1.56899949390488
model(95%),D,-4.33229915590463,76.1190952032224,-4.98006167448004
model(95%),D,-3.07784867031244,21.7116432144105,-2.61057392506666
model(95%),C,-2.93829953223401,18.8837078582815,-2.44516279663938
model(95%),C,-2.7791245477353,16.1049156897749,-2.27009428159903
model(95%),E,-4.51226008117285,91.127541588605,-5.53930409359874
model(95%),E,-3.63481534162074,37.8948546485776,-3.41984298020545
model(95%),C,-2.64398018070765,14.0690898352494,-2.13130411125246
model(95%),BC,-3.1039674967034,22.2861965205647,-2.64291129579847
model(95%),BC,-2.10976076728462,8.2462682714811,-1.65040940359358
model(95%),BC,-2.9186175554691,18.515672867758,-2.42277152751816
model(95%),BC,-2.7518077643281,15.6709356516685,-2.24135618141515
model(95%),CD,-2.44345758363992,11.5127783993146,-1.93951107269548
model(95%),CD,-2.16755262496531,8.73687544315224,-1.69819110133345
model(95%),CD,-3.04241473873742,20.9557849336875,-2.56742237636926
model(95%),C,-3.18705156023912,24.2169199474667,-2.74891470777012
model(95%),C,-2.66485532396632,14.365870998406,-2.15220398269363
model(95%),BC,-3.78281565919107,43.9395866247329,-3.68800007394873
model(95%),E,-2.89814680406069,18.1404963058281,-2.39971454358988
model(95%),CD,-2.20361331629322,9.05768271431716,-1.72845268348317
model(95%),C,-2.76260748636774,15.8410945815236,-2.2526747219247
model(95%),BC,-2.56370761133431,12.9838673187662,-2.05264180234338
model(95%),C,-4.3929941480667,80.8822301636572,-5.15958054763846
model(95%),D,-3.94000730944552,51.4189771433655,-4.00506233699274
model(95%),E,-3.53633584082843,34.3408580079503,-3.25566568896246
model(95%),A,-3.38827045695224,29.6146880734612,-3.02761837740031
model(95%),A,-2.60825002532541,13.5752736680444,-2.09596271001505
model(95%),C,-2.81621650414895,16.7134954549055,-2.30970386608707
model(95%),BC,-2.41261597546882,11.1631254442054,-1.91133729961283
model(95%),BC,-2.15913538469263,8.66364370027396,-1.69117774051595
model(95%),C,-4.19721696909941,66.5009989331034,-4.61044656878505
model(95%),CD,-2.79400416745072,16.3463424254266,-2.28590140821375
model(95%),BC,-2.69146637574743,14.7532939389266,-2.17912346315626
model(95%),BC,-2.54283132715624,12.7156221383276,-2.03261012842753
model(95%),E,-2.65488911705235,14.223408838391,-2.1422024356402
model(95%),BC,-3.02247584015889,20.5420877025158,-2.54349479904047
model(95%),C,-2.76230982627686,15.8363800215739,-2.25236201115242
model(95%),CD,-2.29030555360803,9.87795546503463,-1.80269636126425
model(95%),CD,-1.78872954605272,5.98184797445641,-1.3990167959343
model(95%),CD,-0.962692526228364,2.61873801018546,-0.827169465594345
model(95%),DE,-2.70805782544568,15.000114365588,-2.19606767263067
model(95%),C,-3.72206393529812,41.349649098294,-3.5746171287203
model(95%),C,-1.13020860875956,3.0963023485497,-0.936911994265649
model(95%),C,-3.39438697359704,29.7963819062122,-3.03662658841136
model(95%),C,-3.21812677232633,24.9812806981987,-2.78984800762234
model(95%),BC,-2.12546340105038,8.37677839675707,-1.66330714139645
model(95%),BC,-0.984633362284363,2.67683027754689,-0.841407534851108
model(95%),C,-1.87614331072526,6.52827870626758,-1.46533275654134
model(95%),C,-0.776896051238841,2.17471158519281,-0.708059052599284
model(95%),C,-1.25821083541398,3.51911956735654,-1.02253128939347
model(95%),BC,-2.56448177416296,12.9939228380189,-2.05338793511231
model(95%),BC,-2.51574490701977,12.3758241846866,-2.00687054497848
model(95%),BC,-1.4028156525687,4.06663409075406,-1.12138279630313
model(95%),CD,-2.3409581947719,10.3911885765544,-1.84710963393731
model(95%),BC,-3.21067322739766,24.7957738009596,-2.77996384521276
model(95%),C,-2.74244884771846,15.5249568389907,-2.23159269384495
model(95%),CD,-2.7551911603508,15.7240464297571,-2.24489610107077
model(95%),CD,-2.21121437216907,9.12679298952322,-1.73487670636052
model(95%),CD,-1.21427190083842,3.36784104916661,-0.992954087876113
model(95%),A,-2.99784391423887,20.0422774353642,-2.5142781862892
model(95%),CD,-1.50947884221841,4.52437226797121,-1.19593804284456
model(95%),BC,-2.14419464340463,8.53516461748296,-1.67877483775595
model(95%),CD,-2.85361577304385,17.3504036810907,-2.35035062838301
model(95%),CD,-2.45639647322648,11.6627088428757,-1.95142943033757
model(95%),BC,-1.45650102811445,4.29091942480935,-1.15872191523559
model(95%),BC,-3.22532165710387,25.1616662830086,-2.79942923897286
model(95%),CD,-3.75542830256828,42.7525269068588,-3.63629256228161
model(95%),CD,-3.38295260120165,29.4576194385123,-3.01981383033093
model(95%),D,-4.00995025488444,55.1441273442466,-4.15823304604084
model(95%),D,-4.90309147465829,134.705575515682,-7.08825652312592
model(95%),E,-2.4741290354303,11.8713630724766,-1.96786009073005
model(95%),E,-2.003177662029,7.41257336710256,-1.56445277266612
model(95%),D,-5.13134344338748,169.24433556726,-8.26959037286724
model(95%),D,-4.61208442675772,100.69381993189,-5.88730391005914
model(95%),E,-4.04079453985474,56.8715115414312,-4.22835664791069
model(95%),D,-3.99868663715828,54.5264899198299,-4.13302631849121
model(95%),D,-4.10320145766779,60.5337740278165,-4.37532975130241
model(95%),D,-4.90020639958028,134.31749989972,-7.07480100495254
model(95%),D,-3.94757177101454,51.8094088610047,-4.02124895902677
model(95%),D,-4.13517450541824,62.500496794217,-4.453382078796
model(95%),B,-4.55883268577743,95.4719689713859,-5.69804844945756
model(95%),D,-4.39664413027295,81.1779882921592,-5.17065994852429
model(95%),A,-4.44895075077301,85.5371471152923,-5.33311156687171
model(95%),E,-4.6271521782881,102.222537637679,-5.9424125929928
model(95%),D,-1.94947630446871,7.02500765197771,-1.52213311100054
model(95%),D,-2.84561149053349,17.2120804758776,-2.34159009323341
model(95%),D,-4.31931763849122,75.137339966758,-4.94279220471378
model(95%),D,-5.17510369607227,176.814948341493,-8.52496532079062
model(95%),D,-3.74001809807025,42.0987520642749,-3.60762897647958
model(95%),D,-4.9834467514012,145.97666080083,-7.47709867656929
model(95%),B,-4.73197433490401,113.519466690221,-6.34594652258092
model(95%),D,-3.23183163604814,25.3260025330997,-2.80813256768583
model(95%),D,-4.48775918501773,88.9219647910674,-5.45822582426018
model(95%),D,-4.76104312835203,116.867770422969,-6.46441383958592
model(95%),D,-4.76861041058566,117.755496426174,-6.49574337304011
model(95%),D,-4.5257645857491,92.3665209628237,-5.58470258617604
model(95%),D,-3.22064630097767,25.0443011081916,-2.79319870060523
model(95%),E,-3.5758701463564,35.7256938769965,-3.32029826277057
model(95%),D,-4.57884948665403,97.4022671093238,-5.76819682490988
model(95%),B,-2.71245988163906,15.0662912622762,-2.2005843414892
model(95%),D,-4.41685565512298,82.8354123314965,-5.23261068703981
model(95%),D,-5.06162095228997,157.846170177051,-7.88292173740201
model(95%),D,-4.98909081924631,146.802892438569,-7.50546287559266
model(95%),D,-5.19765288210358,180.847273472688,-8.66055410530292
model(95%),D,-5.17821672378137,177.366235816446,-8.54351976151475
model(95%),B,-4.55865808293536,95.455300749467,-5.69744171630145
model(95%),B,-4.29780952856232,73.5385330893937,-4.88188933615752
