---
source: R[v4.3.1]::data.table[v1.14.8]::fwrite
creation_time_utc: 2023-09-17 13:06:41
schema:
  fields:
  - name: CL
    type: character
  - name: SC
    type: factor
  - name: GSC
    type: factor
  - name: LnA
    type: numeric
  - name: LnARMS
    type: numeric
header: yes
sep: ','
sep2:
- ''
- '|'
- ''
eol: "\r\n"
na.strings: ''
dec: '.'
qmethod: double
logical01: no
---
CL,SC,GSC,LnA,LnARMS
model(95%),C,DE,-3.61212880889286,-4.90321215982127
model(95%),D,DE,-4.42372229716208,-5.72755179556716
model(95%),D,DE,-4.93673558330887,-6.24862200072234
model(95%),C,BC,-4.04386907655011,-5.34173294654714
model(95%),C,BC,-3.45593287869632,-4.74456315873356
model(95%),D,DE,-3.91015146192574,-5.2059152849647
model(95%),D,DE,-3.54851402461599,-4.83859829973391
model(95%),C,BC,-4.29831588672287,-5.6001758663663
model(95%),D,DE,-1.66453446904979,-2.92503067870714
model(95%),C,DE,-3.37206453555388,-4.65937765584826
model(95%),C,BC,-3.2761343599708,-4.56194088837759
model(95%),C,DE,-4.47164768126431,-5.77622985206324
model(95%),D,DE,-4.2026738543004,-5.50303176737006
model(95%),C,DE,-3.84177004019628,-5.13645992696219
model(95%),E,DE,-3.18610337119056,-4.47049595495998
model(95%),C,BC,-4.85102013516545,-6.16156038388874
model(95%),D,DE,-3.72388049253292,-5.01671891353155
model(95%),D,DE,-3.97628858759238,-5.27309110003634
model(95%),D,DE,-4.23044045259388,-5.53123444254426
model(95%),B,BC,-4.32564632162751,-5.62793552816709
model(95%),C,BC,-4.14521591490021,-5.44467144595241
model(95%),D,DE,-5.21591750014287,-6.5321884942394
model(95%),C,BC,-3.84692940698808,-5.14170032206553
model(95%),B,BC,-3.73304227086621,-5.02602457840345
model(95%),D,DE,-2.33879895749378,-3.6098845505459
model(95%),C,BC,-2.02113660747711,-3.28723328524145
model(95%),D,DE,-1.66019962193617,-2.92062775243641
model(95%),C,BC,-4.77662311757337,-6.08599495455882
model(95%),D,DE,-2.50026320467663,-3.77388460800392
model(95%),C,BC,-3.8730612477349,-5.16824256568129
model(95%),C,DE,-4.22317056937223,-5.52385038516397
model(95%),C,BC,-4.04716467500297,-5.34508030266503
model(95%),C,DE,-5.24093656948555,-6.55760049027774
model(95%),C,BC,-2.98368432689429,-4.26489790167955
model(95%),D,DE,-3.91280159056484,-5.20860703410835
model(95%),D,DE,-5.14181646282272,-6.45692369357774
model(95%),D,DE,-3.86626578255047,-5.16134037711543
model(95%),D,DE,-3.70747048687913,-5.00005118728835
model(95%),D,DE,-5.38317224150399,-6.70206998609861
model(95%),E,DE,-3.98630874502656,-5.28326862492879
model(95%),D,DE,-4.54052831147523,-5.84619225866055
model(95%),B,BC,-4.55334761010718,-5.85921288551071
model(95%),D,DE,-3.74765794328518,-5.04086979124976
model(95%),E,DE,-3.73950909741254,-5.03259296703235
model(95%),E,DE,-4.32683174124112,-5.62913956490052
model(95%),E,DE,-3.63180470658717,-4.92319706922819
model(95%),D,DE,-4.15371497523292,-5.45330398477894
model(95%),D,DE,-1.50638992173382,-2.76440245729588
model(95%),C,BC,-2.81730710104757,-4.09590770679346
model(95%),D,DE,-2.35502656386902,-3.62636701291376
model(95%),B,BC,-2.56384078295926,-3.83846067777361
model(95%),D,DE,-2.97868434104378,-4.25981939060928
model(95%),D,DE,-4.84063249679631,-6.15100960674076
model(95%),D,DE,-3.47643923363467,-4.76539156778894
model(95%),D,DE,-2.96798201673483,-4.24894898535099
model(95%),C,BC,-3.60119804404926,-4.89210972634955
model(95%),E,DE,-3.02499268091024,-4.30685500704692
model(95%),A,AB,-3.68873832788495,-4.98102483808128
model(95%),D,DE,-3.27134432943077,-4.5570756299845
model(95%),D,DE,-2.28038597825815,-3.55055419030778
model(95%),D,DE,-2.91754372806662,-4.19771855890059
model(95%),C,BC,-2.9789776077289,-4.26011726307361
model(95%),D,DE,-2.93235534194957,-4.21276279048889
model(95%),D,DE,-4.65243193606244,-5.95985333956397
model(95%),E,DE,-3.77738112559505,-5.07105977876528
model(95%),C,BC,-2.93829953223401,-4.21880033480721
model(95%),D,DE,-2.41075993022117,-3.6829756767112
model(95%),E,DE,-1.94824287323944,-3.2131947484639
model(95%),C,BC,-2.29349266496525,-3.56386671868822
model(95%),D,DE,-5.43894315878176,-6.75871679056228
model(95%),C,BC,-2.05220349295742,-3.31878807890448
model(95%),BC,BC,-2.34476285790248,-3.61594211453772
model(95%),CD,DE,-3.41865228137222,-4.70669706633295
model(95%),CD,DE,-2.16755262496531,-3.43594877922721
model(95%),A,BC,-2.36013023821403,-3.63155084091551
model(95%),BC,BC,-4.0843413541198,-5.38284084481374
model(95%),BC,BC,-2.28966174481518,-3.55997563359855
model(95%),A,BC,-2.7045731911456,-3.98140330087101
model(95%),BC,BC,-3.41386467720349,-4.70183427241754
model(95%),BC,BC,-3.79457164700054,-5.08852027882906
model(95%),C,BC,-2.66545449482468,-3.94167024196635
model(95%),C,BC,-2.82707221587632,-4.10582618361383
model(95%),E,AB,-3.53633584082843,-4.82622885649343
model(95%),C,BC,-2.8087995987639,-4.08726659343439
model(95%),CD,DE,-2.96651994411221,-4.24746395074858
model(95%),C,BC,-3.89091803621719,-5.1863797966052
model(95%),BC,BC,-2.73706545637865,-4.0144058600018
model(95%),CD,DE,-3.25744931683839,-4.54296239499106
model(95%),BC,BC,-2.92937456334046,-4.20973519848823
model(95%),CD,DE,-2.87947967614424,-4.15905670767797
model(95%),CD,DE,-4.20018948539764,-5.50050838123407
model(95%),A,BC,-2.70701542363754,-3.98388388884013
model(95%),CD,DE,-3.11121836198678,-4.39443487006695
model(95%),CD,DE,-2.34148323608121,-3.61261098596584
model(95%),BC,BC,-3.03097926366798,-4.31293560961607
model(95%),BC,BC,-2.89582047377666,-4.1756541389817
model(95%),C,DE,-3.61333721143122,-4.90443954042832
model(95%),C,BC,-2.55825049510783,-3.83278259395731
model(95%),C,BC,-2.58100492586089,-3.85589438505679
model(95%),E,AB,-2.9971197415474,-4.27854432070746
model(95%),C,BC,-3.21812677232633,-4.50302228644139
model(95%),BC,BC,-3.36920793820319,-4.65647619538366
model(95%),A,BC,-2.35522916247981,-3.62657279335365
model(95%),C,BC,-1.19682647467576,-2.44997728893693
model(95%),C,BC,-4.82263607655148,-6.13273055112513
model(95%),C,BC,-2.61312425757575,-3.88851815371552
model(95%),CD,DE,-2.3409581947719,-3.61207769883635
model(95%),C,BC,-2.44109045881289,-3.71378254893562
model(95%),BC,BC,-0.923861908009679,-2.17272578962177
model(95%),BC,BC,-2.77576406760309,-4.05371223633641
model(95%),BC,BC,-2.15115470009429,-3.41929332349655
model(95%),C,BC,-0.794699894248803,-2.04153527501709
model(95%),C,BC,-3.05264132749652,-4.33493787807192
model(95%),C,BC,-2.88800015448052,-4.16771100087972
model(95%),D,DE,-4.10361250279624,-5.40241464858369
model(95%),D,DE,-7.79631761102559,-9.15311401696625
model(95%),D,DE,-8.17232483937451,-9.53502647207475
model(95%),D,DE,-5.98146032775232,-7.30975423962906
model(95%),D,BC,-7.33342425290536,-8.6829508777378
model(95%),E,DE,-8.77079186641171,-10.142892476675
model(95%),D,DE,-3.71036060677641,-5.0029866967741
model(95%),D,DE,-5.80019055864428,-7.12563761277326
model(95%),D,DE,-3.71427526223056,-5.00696283223821
model(95%),E,BC,-6.93891205836584,-8.28224283430887
model(95%),D,DE,-6.14100916227103,-7.47180880269771
model(95%),D,DE,-5.69340126047368,-7.01717117923491
model(95%),B,BC,-4.86650665965464,-6.17729012561401
model(95%),B,BC,-8.85193065763091,-10.2253055597828
model(95%),D,DE,-2.15182255412234,-3.41997166623114
model(95%),B,BC,-9.12986584931044,-10.5076057482166
model(95%),D,DE,-6.01102554655815,-7.33978378280975
model(95%),E,DE,-3.20454436231512,-4.4892265634803
model(95%),D,BC,-7.37804931723079,-8.72827678264324
model(95%),D,DE,-4.56017205597688,-5.86614450990606
model(95%),B,DE,-6.67671249302329,-8.01592540161465
model(95%),E,DE,-5.57843551092784,-6.90039988242969
model(95%),D,BC,-4.10320145766779,-5.40199714795515
model(95%),D,DE,-8.57472414245573,-9.94374549178223
model(95%),D,DE,-7.14376993237719,-8.49031801934064
model(95%),D,DE,-6.66114513140812,-8.00011355320918
model(95%),D,DE,-5.42874822271304,-6.74836174212138
model(95%),D,DE,-4.77768705748674,-6.08707560374258
model(95%),E,DE,-5.2974268548134,-6.6149779605303
model(95%),D,DE,-5.96654211989837,-7.29460174000202
model(95%),E,DE,-3.50792095184159,-4.79736770916323
model(95%),E,BC,-6.10292749231378,-7.43312905674743
model(95%),D,DE,-6.22941190442618,-7.56159991773306
model(95%),A,AB,-7.80585219077604,-9.16279833813452
model(95%),D,DE,-4.39664413027295,-5.70004836367338
model(95%),D,DE,-4.18989559220111,-5.49005282153492
model(95%),A,AB,-8.23238282364991,-9.59602767230221
model(95%),B,BC,-4.93745964151835,-6.24935743033
model(95%),B,BC,-6.81746136120172,-8.15888474320977
model(95%),D,DE,-7.97028784522694,-9.32981646907439
model(95%),D,DE,-7.01474456337084,-8.35926629550844
model(95%),D,DE,-7.55112927978747,-8.90407498131183
model(95%),D,DE,-4.61982238038532,-5.92673164793232
model(95%),D,DE,-8.21744516162385,-9.58085541297357
model(95%),D,DE,-8.51469340132272,-9.88277196255312
model(95%),D,BC,-8.44747530101088,-9.81449819603392
model(95%),B,BC,-7.69989642557289,-9.05517852827255
model(95%),D,DE,-3.22915358585728,-4.5142222770536
model(95%),B,BC,-6.96446050851776,-8.30819252512886
model(95%),D,DE,-8.07264510801953,-9.43378126172733
model(95%),D,BC,-8.33776967028254,-9.70306962867721
model(95%),B,BC,-7.77802595548591,-9.13453508935937
model(95%),B,AB,-8.21673142548904,-9.58013046754968
model(95%),B,BC,-5.58155746576753,-6.90357086784611
model(95%),D,DE,-5.67400199938728,-6.99746725103828
model(95%),B,BC,-7.67521138337592,-9.03010580530577
model(95%),D,DE,-5.971807227263,-7.29994953634324
model(95%),B,BC,-6.44415185602384,-7.77971237925318
model(95%),B,BC,-6.05202361594404,-7.38142573049949
model(95%),D,DE,-4.5893210672629,-5.89575130899106
model(95%),E,DE,-6.50719412857279,-7.84374473626534
model(95%),D,DE,-5.01989527935656,-6.33308772714763
model(95%),D,DE,-7.15440570060369,-8.50112082324732
model(95%),D,DE,-2.45715065686108,-3.73009497381385
model(95%),D,DE,-7.91537855745997,-9.27404482608915
model(95%),D,DE,-5.99959888466808,-7.3281776641846
model(95%),E,DE,-6.61262850547213,-7.95083496937409
model(95%),D,DE,-7.76458943127787,-9.12088754335088
model(95%),D,DE,-8.45227381112261,-9.81937206717114
model(95%),D,DE,-7.62327452149281,-8.97735327041566
model(95%),D,DE,-6.81164011605391,-8.15297207489233
model(95%),B,BC,-9.10081295406971,-10.4780965746879
model(95%),D,DE,-6.15872171267642,-7.48979953027298
model(95%),B,BC,-5.80063320361684,-7.12608720952424
model(95%),E,DE,-7.36351447340082,-8.71351366780607
model(95%),E,DE,-5.7458286440551,-7.07042193950996
model(95%),D,DE,-5.45311225960326,-6.7731084183647
model(95%),D,DE,-6.55991021678557,-7.8972887353035
model(95%),E,BC,-8.90211594941224,-10.2762790160078
model(95%),D,DE,-4.76104312835203,-6.07017028022951
model(95%),B,BC,-4.5280572663091,-5.83352535462766
model(95%),D,DE,-5.96044139230064,-7.28840519993807
model(95%),D,DE,-8.78460542096465,-10.1569229743233
model(95%),D,DE,-6.78973104703921,-8.13071892201202
model(95%),B,BC,-8.15577171685564,-9.51821338130346
model(95%),D,DE,-6.96345813703353,-8.30717441131186
model(95%),B,BC,-4.70401654024727,-6.01224808451752
model(95%),D,DE,-4.25444256461188,-5.55561350985324
model(95%),B,BC,-7.31334249661472,-8.66255373568943
model(95%),B,BC,-7.12476644269465,-8.47101607817276
model(95%),B,BC,-8.49354265438765,-9.86128904126774
model(95%),B,BC,-8.03685050824013,-9.39742450459422
model(95%),A,AB,-9.19563720855922,-10.5744100524765
model(95%),B,BC,-6.8190536450561,-8.16050203402283
model(95%),D,DE,-7.70057559146188,-9.05586836052187
model(95%),A,AB,-6.77605962620838,-8.11683279030852
model(95%),D,DE,-3.16061471658323,-4.44460699877889
model(95%),B,BC,-6.95139691495886,-8.29492376667832
model(95%),B,BC,-9.03073961763933,-10.4069227303145
model(95%),E,BC,-4.83914635982786,-6.14950012985984
model(95%),B,BC,-4.36022509126029,-5.66305736043365
model(95%),D,DE,-6.28813477321527,-7.62124503436747
model(95%),D,DE,-5.90252482455862,-7.22957904737994
model(95%),B,BC,-4.98366899015459,-6.29629250087141
model(95%),D,BC,-5.32349594255584,-6.6414564656002
model(95%),B,BC,-8.74662068432178,-10.1183416840336
model(95%),D,DE,-5.64073625017944,-6.9636790602985
model(95%),D,DE,-6.94029430471589,-8.28364678896004
model(95%),D,DE,-4.04674620251426,-5.34465525802889
model(95%),B,AB,-7.53183540522151,-8.88447809474027
model(95%),B,BC,-8.09709987963581,-9.4586200976936
model(95%),D,DE,-8.36128616420013,-9.7269554512106
model(95%),D,DE,-1.78241194561831,-3.04475943146532
model(95%),D,BC,-6.41211252198476,-7.7471698646408
model(95%),E,DE,-5.87289849837067,-7.1994874371203
model(95%),D,DE,-3.29324252015405,-4.57931773372885
model(95%),D,DE,-4.62288399501495,-5.92984134549035
model(95%),B,DE,-6.30244644288697,-7.63578147007649
model(95%),D,DE,-4.09031293311197,-5.38890620798186
model(95%),D,DE,-4.00891389138771,-5.30622878711179
model(95%),B,BC,-8.94992354545458,-10.3248374345721
model(95%),D,DE,-5.26553855189723,-6.58258884899797
model(95%),E,DE,-6.52654555270746,-7.86340007622667
model(95%),D,DE,-7.32276617884136,-8.67212541767848
model(95%),B,BC,-3.61674736933804,-4.90790325516652
model(95%),D,DE,-6.81910495048307,-8.16055414520607
model(95%),D,DE,-7.50386663277238,-8.85607007024743
model(95%),D,BC,-7.70216998889987,-9.05748779811256
model(95%),D,DE,-8.21780242777122,-9.58121829001736
model(95%),D,DE,-2.77551844560774,-4.05346275682592
model(95%),D,DE,-5.28659864764498,-6.60397969541111
model(95%),D,DE,-6.48983217541766,-7.82611011210114
model(95%),D,BC,-6.13977485861108,-7.47055511418967
model(95%),B,BC,-9.00935334618731,-10.3852005855789
model(95%),A,AB,-8.69815072926107,-10.069110504044
model(95%),D,DE,-4.17449891278712,-5.4744143359097
model(95%),B,BC,-4.79141574121269,-6.10101989766003
model(95%),A,AB,-6.99155680633752,-8.33571437270115
model(95%),D,DE,-8.38047080797838,-9.74644139151527
model(95%),D,DE,-6.95603798064582,-8.29963772071216
model(95%),D,BC,-6.68684627133573,-8.0262183318113
model(95%),D,DE,-5.98086315109,-7.30914768425447
model(95%),B,BC,-8.39034440054329,-9.75647004972422
model(95%),A,AB,-7.69378734552762,-9.04897350458514
model(95%),D,DE,-4.4274732458248,-5.73136165321021
model(95%),B,BC,-8.40604412019716,-9.77241633486309
model(95%),D,DE,-5.10302824353636,-6.41752630187867
model(95%),D,DE,-5.25536345223178,-6.57225394849282
model(95%),E,DE,-6.58559339090409,-7.9233752659419
model(95%),D,DE,-7.03893251579637,-8.38383412186498
model(95%),B,BC,-6.93879074563412,-8.28211961634997
model(95%),D,DE,-6.44968919814701,-7.78533668582389
model(95%),D,DE,-6.77618345093327,-8.11695855971165
model(95%),D,DE,-6.58176137303576,-7.9194830658942
model(95%),B,DE,-4.71916781258901,-6.02763730893072
model(95%),D,DE,-5.8809148781885,-7.20762971489181
model(95%),D,DE,-4.41860186359016,-5.72235094513337
model(95%),D,DE,-5.40891488664431,-6.72821692175646
model(95%),D,DE,-6.32175504067151,-7.65539331109608
model(95%),D,BC,-3.36752987645544,-4.65477177952782
model(95%),D,DE,-7.54925284230763,-8.90216907421549
model(95%),B,BC,-5.94967188866001,-7.27746656029076
model(95%),D,BC,-6.38959392485886,-7.72429761095643
model(95%),D,DE,-7.43849793970054,-8.78967475607242
model(95%),D,DE,-5.65546386743201,-6.97863797608192
model(95%),B,BC,-8.82883397409557,-10.2018461407908
model(95%),D,DE,-6.83392411997403,-8.17560605106387
model(95%),B,BC,-9.08664918271528,-10.4637103600523
model(95%),E,DE,-7.29850482722982,-8.64748303939521
model(95%),D,DE,-6.41962164350534,-7.75479691757865
model(95%),D,DE,-9.1208571551147,-10.4984555716822
model(95%),D,DE,-7.14203818950144,-8.48855907928994
model(95%),B,BC,-8.51307477243914,-9.88112791295984
model(95%),D,DE,-8.33988659313688,-9.70521979799211
model(95%),D,DE,-6.58198946756543,-7.91971474266863
model(95%),B,BC,-5.58454555052214,-6.90660588073592
model(95%),D,DE,-7.73007079915477,-9.0858267930589
model(95%),D,DE,-7.58890499144036,-8.94244396385553
model(95%),D,DE,-7.37689226041414,-8.727101554147
model(95%),D,DE,-8.25478366240706,-9.61878031821224
model(95%),D,DE,-1.83953507373902,-3.10277968336275
model(95%),B,BC,-6.58248771128055,-7.92022081134534
model(95%),D,DE,-8.2142100960017,-9.57756954035986
model(95%),E,DE,-7.49997277132023,-8.85211505535697
model(95%),D,DE,-8.3113890954291,-9.67627474456371
model(95%),D,DE,-8.40180352213678,-9.76810913783531
model(95%),E,DE,-5.48134282945157,-6.80178235180801
model(95%),D,DE,-5.03898323135702,-6.35247545712159
model(95%),E,DE,-7.70588901161477,-9.06126522840796
model(95%),B,BC,-5.49942762284113,-6.82015116847641
model(95%),B,BC,-8.54320136988171,-9.91172765127838
model(95%),D,DE,-3.79929511700046,-5.09331793134287
model(95%),D,DE,-6.63377473938237,-7.97231330675718
model(95%),D,DE,-3.87186906612112,-5.16703166074988
model(95%),B,BC,-3.84574516324551,-5.1404974796703
model(95%),D,BC,-4.00363158142561,-5.30086351800479
model(95%),D,DE,-6.46747606101488,-7.80340289294542
model(95%),B,BC,-2.08704351992029,-3.3541752715706
model(95%),D,DE,-2.30919617573975,-3.5798168544876
model(95%),D,BC,-4.4100881399365,-5.71370351269712
model(95%),B,AB,-6.59760165435096,-7.93557212022771
model(95%),E,DE,-7.35836657327427,-8.70828491945296
model(95%),D,DE,-7.27447792579509,-8.62307879334952
model(95%),D,DE,-6.71679907535268,-8.05664154726311
model(95%),E,DE,-4.52820451008221,-5.83367491087725
model(95%),B,BC,-7.20939201411162,-8.55697070166958
model(95%),B,BC,-5.51959585884338,-6.84063614840792
model(95%),D,DE,-7.49847772877433,-8.85059653303573
model(95%),B,BC,-8.57844429835428,-9.94752407305802
model(95%),A,AB,-5.78232914142384,-7.10749568041645
model(95%),B,BC,-7.60530741326084,-8.95910398716064
model(95%),B,BC,-6.1148445893585,-7.44523331285469
model(95%),B,BC,-8.05526706131994,-9.41613029126814
model(95%),D,DE,-3.97515352483077,-5.27193821101372
model(95%),E,DE,-6.90615142411749,-8.24896769140367
model(95%),E,BC,-8.50565077309256,-9.87358731904725
model(95%),D,DE,-6.0845372115036,-7.41444995495146
model(95%),B,BC,-8.86530779573781,-10.2388927870262
model(95%),B,DE,-4.99501578025947,-6.30781749331791
model(95%),D,DE,-8.16866964193992,-9.53131386944134
model(95%),B,BC,-9.12630787391868,-10.5039918945068
model(95%),B,BC,-8.86949383420801,-10.2431445676006
model(95%),B,BC,-5.58042975810963,-6.90242544943975
model(95%),D,DE,-4.50141741469969,-5.80646712179381
model(95%),B,DE,-7.54170727990761,-8.89450500809097
model(95%),D,DE,-4.96912257288452,-6.28151763083222
model(95%),D,DE,-6.36018719033854,-7.69442904107097
model(95%),B,DE,-5.77687836219478,-7.10195929621776
model(95%),D,DE,-8.00896196273853,-9.36909796702022
model(95%),B,BC,-3.91656747298276,-5.21243206004253
model(95%),D,DE,-7.07739426337973,-8.42289991459409
model(95%),D,DE,-7.13169780756823,-8.4780563007444
model(95%),D,DE,-4.93126382643491,-6.24306430942298
model(95%),D,DE,-4.45292760709946,-5.75721577747881
model(95%),E,DE,-5.24664121393611,-6.56339472667368
model(95%),D,DE,-7.37813929989138,-8.72836817848947
model(95%),D,DE,-7.29040771686349,-8.63925876319481
model(95%),B,BC,-3.94340669406316,-5.23969279346254
model(95%),B,BC,-5.16713648818023,-6.48264137217173
model(95%),D,DE,-4.96426457126393,-6.27658333386675
model(95%),B,BC,-4.73510605225336,-6.04382586005791
model(95%),D,BC,-7.36343639538928,-8.71343436357245
model(95%),D,DE,-8.08039284983442,-9.44165068251231
model(95%),D,DE,-8.52681849617033,-9.89508748308715
model(95%),D,DE,-5.23235999377889,-6.54888921869146
model(95%),B,DE,-7.87245360264705,-9.23044573106641
model(95%),D,DE,-4.51537780804819,-5.82064676435392
model(95%),D,DE,-5.30467679197782,-6.62234175859877
model(95%),D,DE,-6.35503447560175,-7.68919540249374
model(95%),D,DE,-6.43632177405074,-7.77175932515053
model(95%),D,DE,-8.70275987146552,-10.0737920332343
model(95%),B,BC,-8.70334716464546,-10.0743885499055
model(95%),D,DE,-5.45532713467671,-6.77535807824697
model(95%),D,DE,-6.76644444863933,-8.10706660552578
model(95%),B,BC,-5.96958394795699,-7.29769134023919
model(95%),E,DE,-5.79266997008942,-7.11799891271034
model(95%),D,DE,-4.72471633584019,-6.03327297223005
model(95%),D,DE,-7.87507701855781,-9.23311034795595
model(95%),D,DE,-4.88501344631719,-6.19608756299706
model(95%),B,BC,-3.02748078961784,-4.30938219172171
model(95%),B,BC,-4.86589295650062,-6.17666678419771
model(95%),B,BC,-6.25097510601212,-7.58350177130605
