---
source: R[v4.3.1]::data.table[v1.14.8]::fwrite
creation_time_utc: 2023-09-17 13:06:40
schema:
  fields:
  - name: CL
    type: character
  - name: SC
    type: factor
  - name: A
    type: numeric
  - name: LnA
    type: numeric
  - name: LnIA
    type: numeric
header: yes
sep: ','
sep2:
- ''
- '|'
- ''
eol: "\r\n"
na.strings: ''
dec: '.'
qmethod: double
logical01: no
---
CL,SC,A,LnA,LnIA
model(16%),D,0.000611693400519,-7.39927938052824,-12.604588436248
model(16%),D,0.000806517543331112,-7.12278490821016,-12.0643020489897
model(16%),B,0.00933780010470524,-4.6736845893122,-7.27861663460547
model(16%),B,0.000202794605128235,-8.50331688853287,-14.7619423666775
model(16%),D,0.00145414769216565,-6.53333532857429,-10.9124830589666
model(16%),D,0.000643871634657657,-7.34801117679355,-12.5044073644717
model(16%),D,0.000523627812473877,-7.55472940755108,-12.9083468904233
model(16%),E,0.0011030489414637,-6.80967716846786,-11.452471193531
model(16%),D,0.00056565085269683,-7.47753353812926,-12.7575016418673
model(16%),D,0.00899736530651471,-4.71082348822431,-7.35118821750819
model(16%),D,0.00201033774396186,-6.2094525392051,-10.2795971256735
model(16%),E,0.00279113612033669,-5.88130655444679,-9.63838065898612
model(16%),E,0.00445859929388423,-5.41292062194444,-8.7231271235622
model(16%),E,0.00325806917523361,-5.72662053660485,-9.33611512348186
model(16%),D,0.0109751535779647,-4.51212132668239,-6.96291256013304
model(16%),D,0.00300366758386065,-5.80792120903928,-9.49498139745473
model(16%),D,0.000981970532658791,-6.92594925753581,-11.6796736631313
model(16%),B,0.000155301740783715,-8.77014061870494,-15.2833315575747
model(16%),D,0.000169256348752328,-8.68409613578337,-15.1151956001667
model(16%),B,0.000337777856334128,-7.99312210833211,-13.7649918950038
model(16%),E,0.00100446127488015,-6.9033039260899,-11.6354233596348
model(16%),D,0.00174175870523359,-6.35285992608543,-10.5598235559313
model(16%),D,0.0118568740247612,-4.43484749310838,-6.81191496505899
model(16%),D,0.000781026163322983,-7.15490190891235,-12.1270605487654
model(16%),D,0.00423722834273845,-5.4638459162389,-8.82263813021539
model(16%),D,0.000192888409542435,-8.55339872517435,-14.8598052076936
model(16%),D,0.0119851315420478,-4.42408843559926,-6.79089113675901
model(16%),D,0.00783488120906824,-4.84916956486302,-7.62152455122157
model(16%),D,0.000537368415915402,-7.52882663553198,-12.8577313573284
model(16%),D,0.00551356984631741,-5.2005429806101,-8.30812877799323
model(16%),D,0.000260620409788012,-8.25244557789048,-14.2717251375324
model(16%),D,0.0278084804594853,-3.58241425230513,-5.14621050380439
model(16%),D,0.0229412449021225,-3.77481890100608,-5.52218045237807
model(16%),B,0.000106951745763677,-9.14313279939304,-16.0121801167883
model(16%),D,0.00996855755119816,-4.60831938439233,-7.15088919715447
model(16%),D,0.00536983541147502,-5.22695802056329,-8.35974531262388
model(16%),D,0.00141670999264387,-6.55941800213884,-10.9634501302143
model(16%),D,0.000873852260273683,-7.04259923518583,-11.9076145491457
model(16%),D,0.000290627775685222,-8.14346723092341,-14.0587750670352
model(16%),D,0.00071031037775856,-7.24980853167929,-12.3125136462966
model(16%),D,0.000874936130778456,-7.04135966766686,-11.9051923616388
model(16%),D,0.00113666774801679,-6.77965432502085,-11.3938047996417
model(16%),B,0.00428209682242655,-5.45331247757412,-8.80205517434693
model(16%),D,0.000772280699128175,-7.16616247411896,-12.1490643524688
model(16%),D,0.121632632010507,-2.10674999010136,-2.26267613746435
model(16%),E,0.0116790954100439,-4.4499547523515,-6.84143543412808
model(16%),B,0.000837186580534424,-7.0854635965051,-11.9913740208095
model(16%),D,0.00406752127281625,-5.50472148893608,-8.90251139247094
model(16%),D,0.000636170885462394,-7.36004334288031,-12.527918921471
model(16%),D,0.001742848747159,-6.35223429351369,-10.5586010332563
model(16%),D,0.0263136373341014,-3.63766794437481,-5.25417945313176
model(16%),B,0.0119094651423221,-4.43042180490863,-6.80326691119907
model(16%),D,0.00299150468539756,-5.81197877889856,-9.50291012652456
model(16%),D,0.0214738285533447,-3.84092036192007,-5.6513465771483
model(16%),D,0.000730432158500259,-7.22187420103793,-12.257928328709
model(16%),D,0.000650966085429567,-7.33705301322709,-12.4829944712783
model(16%),D,0.00033019370206726,-8.01583109974536,-13.8093665938036
model(16%),B,0.000222727349328475,-8.40956218330017,-14.5787401834514
model(16%),D,0.00868611864212724,-4.74602908595666,-7.41998201671368
model(16%),B,0.000125652699483041,-8.98198881005869,-15.697295326883
model(16%),B,0.000127799175373113,-8.96505046852121,-15.6641968158036
model(16%),D,0.194859977195595,-1.63547404401463,-1.34177534629046
model(16%),D,0.00125406843394916,-6.68136226573319,-11.2017363609367
model(16%),D,0.00785000962347263,-4.84724052126849,-7.61775508709516
model(16%),D,0.00138944778048234,-6.57884889100477,-11.0014192247085
model(16%),B,0.00487497481730992,-5.32364034022568,-8.54866822585325
model(16%),D,0.00179644275014096,-6.32194681936019,-10.4994175354728
model(16%),A,0.00247852309281274,-6.00009242329357,-9.8704952014524
model(16%),B,0.0105631149954871,-4.55038706356901,-7.03768605041266
model(16%),D,0.00102770905428853,-6.88042317312731,-11.5907130287111
model(16%),A,0.00331345229678212,-5.70976464316491,-9.3031777208122
model(16%),D,0.000456688219251082,-7.69150963348356,-13.1756234601785
model(16%),D,0.00310353247473715,-5.77521430825774,-9.43107019838619
model(16%),D,0.00656493194466186,-5.02601313766925,-7.96708724641863
model(16%),B,0.000101480706937676,-9.19564185698158,-16.1147858896451
model(16%),B,0.004486258009056,-5.40673633025891,-8.7110426555274
model(16%),D,0.00137747034243392,-6.58750654716251,-11.0183367917339
model(16%),D,0.0398731448744218,-3.22205224248485,-4.44204203794461
model(16%),D,0.00285172613479679,-5.85983080670817,-9.5964157905311
model(16%),B,0.000993730019029848,-6.91404499883451,-11.6564120446519
model(16%),B,0.00022539101180046,-8.39767383381536,-14.5555096525125
model(16%),B,0.000750790661476298,-7.19438369142691,-12.2042102633997
model(16%),B,0.00026124785227248,-8.25004097568563,-14.2670264040381
model(16%),D,0.026531080368156,-3.62943838915292,-5.23809842039971
model(16%),B,0.00903691564710766,-4.70643735227567,-7.34261745106266
model(16%),D,0.000177473715236243,-8.6366880431903,-15.0225574115651
model(16%),E,0.00179299476523807,-6.3238680039183,-10.5031716425819
model(16%),D,0.0050329927568692,-5.29174049031687,-8.48633405144165
model(16%),D,0.00127189333742533,-6.66724867180554,-11.1741575720717
model(16%),B,0.00372908340721826,-5.59159281085451,-9.07226304168897
model(16%),B,0.00405356128237251,-5.50815945526606,-8.90922937996766
model(16%),B,0.000227085963849453,-8.39018191679783,-14.5408700080194
model(16%),D,0.00108219353875488,-6.82876524324577,-11.489770409226
model(16%),D,0.00293153747259613,-5.83222825890381,-9.5424787960324
model(16%),D,0.0226693978442967,-3.78673937660212,-5.54547375961922
model(16%),D,0.000722632132782155,-7.23261027195523,-12.2789072398627
model(16%),D,0.000705884197464409,-7.25605936017919,-12.3247281311623
model(16%),B,0.000448233834263957,-7.71019551023654,-13.2121367573847
model(16%),D,0.0116448578707824,-4.45289058089143,-6.84717221498357
model(16%),D,0.00315464160604527,-5.75888038498967,-9.39915275599296
model(16%),B,0.000242444480896816,-8.32473781855399,-14.4129884083943
model(16%),D,0.000266719333668394,-8.22931363720878,-14.2265239710989
model(16%),B,0.00255728587912504,-5.96880878637069,-9.8093651432937
model(16%),D,0.0823981713891013,-2.49619203419279,-3.02366869288363
model(16%),D,0.0034963821301314,-5.65602652220471,-9.19817028616723
model(16%),D,0.0200962382923616,-3.90722263106554,-5.78090509295985
model(16%),D,0.0340606771035967,-3.3796117242154,-4.74992249012434
model(16%),D,0.00140415744244146,-6.5683178411745,-10.9808409367626
model(16%),D,0.141436895463222,-1.95590162983015,-1.96790960954256
model(16%),D,0.0666895954357386,-2.70770632869702,-3.43698000819886
model(16%),E,0.000919083011076095,-6.99213411207516,-11.809002743928
model(16%),D,0.00495498595317783,-5.30736094608254,-8.51685733656272
model(16%),D,0.000498340829795727,-7.6042263178524,-13.0050667511241
model(16%),D,0.000694568732736124,-7.27221943344417,-12.3563058604708
model(16%),B,0.000483722822766134,-7.63399849552686,-13.0632433294177
model(16%),D,0.000321226465531827,-8.04336418348331,-13.8631678514496
model(16%),B,0.000119854693597304,-9.02923043558701,-15.7896082290937
model(16%),D,0.00511510685910048,-5.27555698847703,-8.45471054132614
model(16%),B,0.000208484477311609,-8.47564596884171,-14.707871769509
model(16%),D,0.00203722402316596,-6.19616717077617,-10.2536367379244
model(16%),B,0.00567042039123473,-5.17249202091603,-8.25331556040817
model(16%),D,0.000311083001677215,-8.07545079497097,-13.9258669689208
model(16%),E,0.105398458768431,-2.2500072656722,-2.54260924143466
model(16%),D,0.00424792493749007,-5.46132466528099,-8.81771145822807
model(16%),D,0.00320469784977474,-5.7431374676949,-9.36839017387409
model(16%),D,0.00121176505037164,-6.71567726295558,-11.2687898746024
model(16%),B,0.000193003798675253,-8.55280068699788,-14.8586366060825
model(16%),E,0.000343257330679246,-7.97703015686764,-13.7335472796819
model(16%),D,0.000183176538201317,-8.60506018051217,-14.9607547161267
model(16%),D,0.00037656229374027,-7.88442706958903,-13.5525954253635
model(16%),B,0.00537521976067631,-5.22595582009699,-8.35778695423536
model(16%),B,0.000214120538323371,-8.44897143832227,-14.6557481751191
model(16%),B,0.000165154778331194,-8.70862747326602,-15.1631312698819
model(16%),E,0.044279233283274,-3.11723948648416,-4.237231776085
model(16%),D,0.0204347185681539,-3.89051993411095,-5.748267045192
model(16%),D,0.00469530690092606,-5.3611918008489,-8.62204597849434
model(16%),D,0.000384150031594454,-7.86447737440554,-13.5136125529494
model(16%),D,0.0175511032902103,-4.04263846550717,-6.04551556185874
model(16%),B,0.000571859845331095,-7.4666166222531,-12.7361693490758
model(16%),B,0.000665335069948458,-7.31521977962141,-12.4403310545088
model(16%),B,0.017711059971405,-4.03356597740276,-6.02778738892176
model(16%),D,0.00029230955626403,-8.13769719303893,-14.0475000751816
model(16%),B,0.000277964830959661,-8.18801595961571,-14.1458258911631
model(16%),D,0.00478353184635628,-5.34257612532535,-8.58566985860064
model(16%),D,0.000788660108073229,-7.14517511818117,-12.1080538301872
model(16%),D,0.00515627505967725,-5.26754084783448,-8.43904653317723
model(16%),B,0.000179790380081923,-8.62371894079569,-14.9972150261639
model(16%),B,0.00161493922009545,-6.42845795763154,-10.7075465357271
model(16%),E,0.00231928699685046,-6.0664954694829,-10.000250641508
model(16%),E,0.00168127598210315,-6.38820226069449,-10.6288845469996
model(16%),D,0.000502684656466921,-7.59554750997759,-12.9881078524052
model(16%),B,0.000119893236464986,-9.02890890732185,-15.7889799440386
model(16%),B,0.016764408433815,-4.08849718547147,-6.13512618563026
model(16%),E,0.00141712858535955,-6.55912257760622,-10.9628728533808
model(16%),E,0.000394116517241773,-7.83886396334552,-13.4635624481102
model(16%),E,0.000312366957456837,-8.0713319155773,-13.9178184374312
model(16%),D,0.000951195301639214,-6.95779115200359,-11.7418945892179
model(16%),D,0.00361695353293735,-5.62212317294641,-9.13192115672479
model(16%),D,0.0125253526900975,-4.38000047351764,-6.70474067756555
model(16%),D,0.000158324428912591,-8.75086428262598,-15.245664468275
model(16%),A,0.000303619766967527,-8.09973440597358,-13.97331856659
model(16%),E,0.00435651651368517,-5.43608250571475,-8.76838680054394
model(16%),E,0.00104205493181161,-6.866560619371,-11.5636247870389
model(16%),D,0.000284001969394066,-8.16652938534096,-14.1038398670226
model(16%),E,0.00394416639339029,-5.5355176541382,-8.96268890234652
model(16%),D,0.000482299513679532,-7.63694523922589,-13.0690014391331
model(16%),D,0.00105852197221791,-6.85088170972297,-11.5329872796094
model(16%),D,0.0132014475917623,-4.3274287893601,-6.60201252872614
model(16%),D,0.00222041481543243,-6.11006124675456,-10.0853807210096
model(16%),D,0.0236858618691347,-3.74287695445131,-5.45976401865559
model(16%),D,0.000196112816114213,-8.53682047190408,-14.8274103301709
model(16%),D,0.000401093727015182,-7.82131542476411,-13.4292715762807
model(16%),D,0.00569015781131555,-5.16901729637515,-8.24652574521523
model(16%),D,0.00284608560301119,-5.8618107014073,-9.60028462069316
model(16%),D,0.000300462458291262,-8.11018774260463,-13.9937449983947
model(16%),A,0.000368432055123653,-7.90625424563212,-13.5952470053011
model(16%),E,0.076263632985532,-2.57355908622335,-3.17484844227958
model(16%),D,0.00544557815284287,-5.21295134773022,-8.33237545383778
model(16%),D,0.000459913457113214,-7.68447222289147,-13.1618719478514
model(16%),D,0.000889401892219657,-7.02496135236615,-11.8731490934437
model(16%),D,0.000738646933270371,-7.21069051400874,-12.2360747494653
model(16%),B,0.00149856898056341,-6.50324463919169,-10.8536840901469
model(16%),B,0.000115829808612964,-9.06338861133111,-15.8563553044092
model(16%),D,0.000850753025124687,-7.06938868875686,-11.959962709907
model(16%),B,0.00709150300541192,-4.94885797142488,-7.81632153425448
model(16%),D,0.00898481206320833,-4.71221967569232,-7.35391644956543
model(16%),A,0.000482856545553282,-7.63579095556312,-13.0667459012745
model(16%),A,0.000421400279788391,-7.77192739264474,-13.3327644699221
model(16%),E,0.000325009090790231,-8.03165740436349,-13.8402921196345
model(16%),D,0.210987747625871,-1.55595521531592,-1.18639089930154
model(16%),D,0.000134643156366326,-8.91288256535052,-15.5622576786532
model(16%),B,0.00296227534879932,-5.82179760702517,-9.52209669156206
model(16%),D,0.00057821573134951,-7.45556352129882,-12.7145709426682
model(16%),D,0.0050134810290428,-5.29562478898216,-8.49392419845367
model(16%),D,0.00143947029216245,-6.54348008573358,-10.9323065084166
model(16%),B,0.000956402170816413,-6.95233205260391,-11.7312271893686
model(16%),D,0.00231811476877654,-6.06700102330728,-10.0012385232803
model(16%),D,0.00383977025349818,-5.56234274399056,-9.01510669848798
model(16%),D,0.0172538408173119,-4.0597205042129,-6.07889486561822
model(16%),D,0.00394987135524526,-5.5340722688918,-8.95986453494986
model(16%),D,0.00483862113694122,-5.33112548790393,-8.56329464266103
model(16%),B,0.00077553056618141,-7.16196316131925,-12.1408586493945
model(16%),E,0.000762970861376347,-7.17829071695513,-12.1727636490616
model(16%),E,0.000524296288801428,-7.55345359679835,-12.9058538815156
model(16%),B,0.000224484082109337,-8.40170575704035,-14.5633882665574
model(16%),D,0.00117401133105959,-6.74732890595365,-11.3306390381782
model(16%),D,0.00190963231813246,-6.26084455905037,-10.380020141379
model(16%),D,0.00432989233428619,-5.4422126023378,-8.78036536825362
model(16%),D,0.000562678188040251,-7.48280269531127,-12.7677978835025
model(16%),D,0.000342675584441874,-7.97872637632009,-13.7368617918031
model(16%),D,0.000524881272514669,-7.55233846853898,-12.9036748556077
model(16%),E,0.0044012113107768,-5.42587547804162,-8.74844167086404
model(16%),B,0.00216663461469295,-6.13458018407671,-10.1332921600852
model(16%),D,0.0946810370851117,-2.35724154081468,-2.75215129347374
model(16%),D,0.000201220157417559,-8.51111093878501,-14.7771723972005
model(16%),B,0.000195060295948115,-8.54220183720575,-14.8379258330415
model(16%),D,0.000713445535706405,-7.24540445793938,-12.3039078283567
model(16%),B,0.000253442222788653,-8.28037467890377,-14.3263002361205
model(16%),D,0.00251987733753502,-5.98354505422484,-9.83816067346773
model(16%),B,0.000136826792338007,-8.89679472152799,-15.5308210899042
model(16%),D,0.00293512983506738,-5.83100358986027,-9.54008572101872
model(16%),D,0.000796781804472516,-7.13492968770699,-12.0880336591856
model(16%),D,0.000155496967641116,-8.76888432723535,-15.280876690489
model(16%),D,0.0118072337171489,-4.43904290845771,-6.82011305228703
model(16%),D,0.000789067715749325,-7.14465841602379,-12.1070441639195
model(16%),B,0.00481714491241725,-5.3355738682455,-8.57198703829466
model(16%),D,0.00213095685882545,-6.15118417063865,-10.1657373219665
model(16%),D,0.0568135002642453,-2.86798130078807,-3.75016668753102
model(16%),D,0.0538947138630349,-2.92072287891868,-3.85322681914083
model(16%),D,0.00618749604942697,-5.08522478956398,-8.08279028097694
model(16%),E,0.0319287789923233,-3.44424751312682,-4.87622460598858
model(16%),A,0.00117209828594368,-6.74895972961682,-11.3338257630984
model(16%),D,0.00100077956774102,-6.90697601494622,-11.6425988362555
model(16%),D,0.000969326138229989,-6.93890943074037,-11.7049986003722
model(16%),E,0.000582240313260343,-7.44862728607442,-12.7010171329332
model(16%),B,0.000580401342805011,-7.45179072337144,-12.7071986746262
model(16%),B,0.000194729122385189,-8.54390108108994,-14.8412462550794
model(16%),B,0.000250572738669536,-8.29176130565942,-14.3485503714715
model(16%),D,0.0082928738921741,-4.79235870016745,-7.51051279541301
model(16%),D,0.000851107656756717,-7.06897193121503,-11.9591483412697
model(16%),D,0.00404990424700361,-5.50906204085834,-8.91099308506004
model(16%),D,0.000358999794215372,-7.93218874269239,-13.6459245309839
model(16%),D,0.000227530060209546,-8.38822819551283,-14.537052322241
model(16%),B,0.00459143175111524,-5.38356337520167,-8.66576134460277
model(16%),B,0.000564294377007458,-7.47993449758347,-12.7621932572135
model(16%),D,0.000196695761992976,-8.53385237833784,-14.8216105015649
model(16%),D,0.00231047635393221,-6.07030156188412,-10.0076879689012
