---
source: R[v4.3.1]::data.table[v1.14.8]::fwrite
creation_time_utc: 2023-09-17 13:06:41
schema:
  fields:
  - name: CL
    type: character
  - name: SC
    type: factor
  - name: GSC
    type: factor
  - name: LnA
    type: numeric
  - name: LnVRMS
    type: numeric
header: yes
sep: ','
sep2:
- ''
- '|'
- ''
eol: "\r\n"
na.strings: ''
dec: '.'
qmethod: double
logical01: no
---
CL,SC,GSC,LnA,LnVRMS
model(95%),D,DE,-4.57098091301138,-5.41303412293568
model(95%),B,BC,-7.01960338834816,-8.14431069029332
model(95%),B,BC,-4.77241358171984,-5.6377189542991
model(95%),A,AB,-8.92707507995102,-10.2719693173981
model(95%),D,DE,-3.90228492731469,-4.66714793802337
model(95%),D,DE,-7.34211425041797,-8.50405024555835
model(95%),B,BC,-8.85510962965132,-10.1916966130336
model(95%),D,DE,-3.6330051215264,-4.36678410855594
model(95%),D,DE,-4.87996786809749,-5.75768865361413
model(95%),D,DE,-7.17356336604572,-8.31604287180833
model(95%),D,DE,-5.58384683546462,-6.54281912970408
model(95%),B,BC,-3.9391301048914,-4.7082462988973
model(95%),D,DE,-7.09954425300229,-8.23347944235835
model(95%),D,BC,-6.46614570403671,-7.52696521568072
model(95%),D,DE,-7.71134117417217,-8.9158984806558
model(95%),E,DE,-6.44120606227439,-7.49914669329525
model(95%),B,BC,-7.73359195889446,-8.94071776069158
model(95%),D,DE,-6.67812517074714,-7.76341430328763
model(95%),D,DE,-7.15577162468684,-8.29619735999283
model(95%),B,BC,-3.79587498196012,-4.54845467550205
model(95%),E,BC,-7.63326677657435,-8.82881164925678
model(95%),D,DE,-5.98660831015944,-6.99207294042763
model(95%),D,BC,-7.02935675368854,-8.15518992483249
model(95%),D,DE,-4.85016277030139,-5.72444303653014
model(95%),B,BC,-7.46888628743354,-8.64545607580958
model(95%),D,DE,-7.23136248593964,-8.38051397070995
model(95%),B,AB,-2.52910453854411,-3.13545595349713
model(95%),D,DE,-8.67761195760612,-9.99370968883417
model(95%),D,DE,-4.50669580575315,-5.34132833372033
model(95%),B,BC,-9.10339835651088,-10.4686462810372
model(95%),D,DE,-7.08656739333201,-8.21900461290124
model(95%),E,DE,-6.38568022204444,-7.43721128764148
model(95%),B,BC,-3.25912267145521,-3.94974294148699
model(95%),D,DE,-6.10201999310109,-7.12080704639653
model(95%),D,DE,-7.17102159252538,-8.31320769140565
model(95%),D,DE,-7.70589056881499,-8.90981869055343
model(95%),B,BC,-8.1909837402107,-9.45090806850503
model(95%),B,BC,-7.84490808349826,-9.06488354196728
model(95%),E,DE,-4.69922559057477,-5.55608258640658
model(95%),B,BC,-8.72742644808443,-10.0492744612434
model(95%),D,DE,-6.91973887145448,-8.03291842070114
model(95%),D,DE,-5.54837731339554,-6.50325522164621
model(95%),A,AB,-5.78754542580312,-6.77003144691473
model(95%),D,DE,-5.88005315236988,-6.87321770303065
model(95%),B,DE,-5.29738239533169,-6.22328697617817
model(95%),E,DE,-5.63249282198038,-6.59708051315733
model(95%),B,DE,-6.89144172625347,-8.00135482509214
model(95%),D,DE,-7.39952237834041,-8.56808521875236
model(95%),D,DE,-3.85122290736783,-4.61019162892814
model(95%),D,BC,-7.11805663460954,-8.25412878075131
model(95%),B,BC,-6.20899171931477,-7.24012693834395
model(95%),D,DE,-8.45360687935538,-9.74384682620108
model(95%),B,DE,-7.14575864428882,-8.28502854201212
model(95%),B,BC,-9.01432401928361,-10.3692897438526
model(95%),D,DE,-8.30385571360364,-9.57680929629522
model(95%),B,DE,-5.78629660544431,-6.76863847032596
model(95%),D,DE,-3.34528453444223,-4.04585080611155
model(95%),E,DE,-6.91479952429075,-8.02740890532986
model(95%),D,DE,-8.98920280103261,-10.3412686848925
model(95%),D,BC,-7.04821370010978,-8.17622360250678
model(95%),D,BC,-7.65918676283755,-8.85772368115225
model(95%),D,BC,-8.05364465943025,-9.29771539919962
model(95%),D,DE,-8.20678282796319,-9.46853090689627
model(95%),B,BC,-5.95581887054924,-6.95772935509487
model(95%),E,DE,-4.57681504813664,-5.41954171515086
model(95%),D,DE,-3.04059549399476,-3.70599031520824
model(95%),B,BC,-8.27899023954652,-9.54907350308394
model(95%),B,BC,-8.36596399128093,-9.64608697595697
model(95%),D,DE,-6.61517730458491,-7.69320011815058
model(95%),D,DE,-5.72248989672884,-6.69746630307269
model(95%),D,DE,-6.29845086447175,-7.33991270334617
model(95%),D,DE,-7.98482145556752,-9.22094766309734
model(95%),D,DE,-7.79986843903949,-9.01464479477313
model(95%),D,DE,-7.20315290254478,-8.34904804450966
model(95%),B,BC,-8.40131394080321,-9.68551750874018
model(95%),D,DE,-5.26985351582771,-6.19258033018756
model(95%),D,DE,-6.89321387967398,-8.00333154512961
model(95%),B,DE,-7.94170249451226,-9.1728513113219
model(95%),D,DE,-8.31799649566535,-9.59258240426849
model(95%),D,DE,-6.27475398606501,-7.3134804013626
model(95%),D,DE,-4.29363875608981,-5.10367727353564
model(95%),D,DE,-6.69869802846899,-7.7863619666311
model(95%),E,DE,-8.30634672828132,-9.57958785856304
model(95%),D,BC,-8.44473847640187,-9.73395470872656
model(95%),B,BC,-3.72790307779033,-4.47263650795374
model(95%),B,BC,-4.74905534912859,-5.61166438934515
model(95%),B,BC,-8.23053123643099,-9.49502068725787
model(95%),D,DE,-5.71109115169429,-6.68475175621065
model(95%),D,DE,-8.14436996075644,-9.39891347774156
model(95%),B,BC,-8.03888963663496,-9.2812571462768
model(95%),A,AB,-6.22327778676278,-7.25606210256525
model(95%),D,DE,-7.90093309484738,-9.12737574001947
model(95%),E,DE,-5.00848151718508,-5.90103713704675
model(95%),B,BC,-8.58001315013089,-9.8848446683812
model(95%),E,BC,-7.86483388212098,-9.08710945364304
model(95%),D,DE,-8.79478095388586,-10.1244039617092
model(95%),E,DE,-7.14979308184634,-8.2895286905137
model(95%),B,BC,-9.02499129598825,-10.3811883861278
model(95%),D,DE,-3.70402145840628,-4.44599813961759
model(95%),B,BC,-5.92628340511199,-6.92478449509
model(95%),B,BC,-8.12046240168056,-9.37224617539324
model(95%),D,DE,-8.19494318722489,-9.45532457001087
model(95%),B,BC,-8.19969095730354,-9.46062039380308
model(95%),E,DE,-7.11044048513795,-8.24563346928752
model(95%),E,DE,-4.58981883829105,-5.43404658378345
model(95%),D,DE,-6.17145066342191,-7.19825237119169
model(95%),D,DE,-7.36868485237365,-8.53368799626639
model(95%),E,DE,-3.75218643193958,-4.49972298487403
model(95%),D,DE,-6.16000707966466,-7.18548780969738
model(95%),B,BC,-8.6916066059164,-10.0093197942642
model(95%),B,BC,-8.79770115949366,-10.1276612580988
model(95%),B,BC,-8.87561172417601,-10.2145653447067
model(95%),D,DE,-3.39778077306947,-4.10440689137222
model(95%),B,BC,-5.3450085684622,-6.27641082518899
model(95%),B,DE,-8.20110220766756,-9.46219455032935
model(95%),E,DE,-6.77970672514518,-7.87672181475486
model(95%),D,DE,-4.06448060472933,-4.84806649836141
model(95%),B,DE,-4.26683357663113,-5.07377786712378
model(95%),B,BC,-9.07659314087701,-10.4387468342743
model(95%),D,DE,-6.46738270569458,-7.52834500928955
model(95%),D,DE,-5.37051129409117,-6.30485743041938
model(95%),A,AB,-3.48416734847618,-4.20076540785205
model(95%),B,BC,-8.87851092441975,-10.2177992110007
model(95%),B,DE,-9.16053881846439,-10.5323826905301
model(95%),B,BC,-4.73939061827511,-5.6008840207192
model(95%),D,DE,-6.41305292230629,-7.46774372600775
model(95%),B,DE,-5.80536773192163,-6.78991105169988
model(95%),B,BC,-5.1954956941437,-6.10963909363072
model(95%),D,DE,-6.77204396724495,-7.86817451466878
model(95%),B,BC,-7.33408849659695,-8.49509804750923
model(95%),D,BC,-6.34980978939426,-7.39720019032239
model(95%),D,DE,-5.06482177869948,-5.96388097582672
model(95%),E,DE,-4.40963924725965,-5.23306815617491
model(95%),B,BC,-7.44065381129322,-8.61396461426448
model(95%),B,BC,-7.40704985326337,-8.57648161961673
model(95%),B,BC,-8.37622668752284,-9.65753433546043
model(95%),D,DE,-7.05120806601166,-8.17956361980396
model(95%),D,DE,-8.8266941165404,-10.1600009858428
model(95%),D,DE,-5.45103818527414,-6.39467985635295
model(95%),B,BC,-9.13526112198766,-10.5041870904492
model(95%),B,AB,-5.75868325819931,-6.73783760615183
model(95%),B,BC,-6.52728127885688,-7.59515790958111
model(95%),D,DE,-4.62434189377049,-5.47255477090267
model(95%),D,DE,-5.40001559045518,-6.33776752338269
model(95%),E,DE,-4.22864298036102,-5.03117878060204
model(95%),B,BC,-8.57211421784007,-9.87603393136871
model(95%),D,DE,-8.69626747037071,-10.0145186805751
model(95%),D,DE,-7.69731398034772,-8.90025207285533
model(95%),D,DE,-6.75794699881733,-7.85245027790915
model(95%),D,BC,-7.60548691901457,-8.79782505382944
model(95%),D,DE,-5.42577838785782,-6.36650422149118
model(95%),D,DE,-3.85257554904819,-4.61170041134063
model(95%),D,DE,-5.36671105755134,-6.30061851767712
model(95%),D,DE,-3.13222811762396,-3.80820045182373
model(95%),B,BC,-7.09476830790281,-8.22815219119219
model(95%),D,DE,-5.00198782721775,-5.89379385498832
model(95%),D,DE,-7.76702128823049,-8.97800596857076
model(95%),D,DE,-4.69600487082954,-5.5524900863545
model(95%),B,DE,-8.78626004291998,-10.1148994485848
model(95%),D,BC,-5.34955453368183,-6.28148154899613
model(95%),B,DE,-1.79547119154262,-2.31713643308118
model(95%),D,DE,-5.93795035739115,-6.93779820941041
model(95%),E,DE,-4.40374839411665,-5.22649729875884
model(95%),B,BC,-7.23095796808826,-8.38006275777709
model(95%),B,DE,-5.42087607426902,-6.36103601462556
model(95%),D,DE,-7.90359089406354,-9.13034033941891
model(95%),B,BC,-8.0267348005302,-9.26769922978808
model(95%),D,DE,-3.83109780182883,-4.58774340355738
model(95%),D,DE,-7.14746629211764,-8.28693331032456
model(95%),D,DE,-6.3769982214333,-7.42752708966248
model(95%),E,DE,-1.62790849280723,-2.13023131511021
model(95%),B,BC,-4.26292698304553,-5.06942032012501
model(95%),D,BC,-6.32736073456711,-7.37215975308623
model(95%),B,BC,-7.5522989619345,-8.73849740234309
model(95%),D,DE,-5.99407313039228,-7.00039945412537
model(95%),B,DE,-5.92064844971931,-6.91849907470481
model(95%),D,DE,-6.82358150043315,-7.92566122736301
model(95%),D,DE,-5.25220909142222,-6.17289914069893
model(95%),D,DE,-5.81344662366683,-6.7989225215921
model(95%),D,BC,-6.76254130800433,-7.85757492621734
model(95%),B,DE,-5.09283534756335,-5.99512826077023
model(95%),B,BC,-7.79082022315119,-9.0045521078518
model(95%),B,BC,-8.319003090982,-9.59370519482885
model(95%),D,DE,-5.60985838097795,-6.57183328989289
model(95%),E,DE,-7.68707196515206,-8.88882778169237
model(95%),D,DE,-5.02589601676088,-5.92046186058118
model(95%),D,DE,-6.35335923182614,-7.40115935880959
model(95%),D,DE,-7.00700952558228,-8.13026306857482
model(95%),D,DE,-5.55968609305784,-6.51586941808039
model(95%),E,DE,-5.12492675950841,-6.03092411020877
model(95%),D,BC,-8.79833121729166,-10.1283640459386
model(95%),D,BC,-7.55463791421981,-8.74110634906043
model(95%),D,DE,-8.03086418414388,-9.27230528434131
model(95%),D,DE,-7.25759245703566,-8.40977177020277
model(95%),D,DE,-7.1609153256586,-8.30193481853337
model(95%),D,DE,-6.10061276882296,-7.11923738070302
model(95%),E,DE,-4.2880909382203,-5.09748904929954
model(95%),D,DE,-7.39339355437202,-8.56124892060557
model(95%),D,DE,-6.84163272069519,-7.94579617074874
model(95%),D,BC,-7.69676297398328,-8.89963746166605
model(95%),D,BC,-5.9309796984411,-6.93002289996966
model(95%),D,BC,-7.555540281923,-8.74211288060528
model(95%),B,BC,-8.7958754015941,-10.1256247458072
model(95%),D,DE,-5.18297349831846,-6.09567141164877
model(95%),E,DE,-7.65524348016345,-8.85332520989965
model(95%),E,DE,-3.07561883959878,-3.74505654290247
model(95%),D,DE,-8.15659276957162,-9.41254721329713
model(95%),D,DE,-5.23128869427278,-6.14956382008923
model(95%),D,DE,-5.7862820280173,-6.7686222101694
model(95%),D,DE,-6.65583257255036,-7.73854838308407
model(95%),D,DE,-6.72624901828443,-7.8170932752131
model(95%),D,DE,-7.65986912859213,-8.85848481506106
model(95%),B,BC,-4.5442487073534,-5.38321611397643
model(95%),B,BC,-8.216571206329,-9.47944919615166
model(95%),D,DE,-3.71361666474874,-4.45670095824565
model(95%),E,DE,-6.92260248966733,-8.03611259759096
model(95%),D,DE,-2.34744137667052,-2.93282270064781
model(95%),D,DE,-7.13505132668128,-8.27308523675567
model(95%),B,BC,-6.29598480375472,-7.33716197557251
model(95%),D,DE,-7.98555232403776,-9.22176289858043
model(95%),D,DE,-9.12870587517273,-10.4968751457949
model(95%),B,BC,-5.69815874632078,-6.67032651258407
model(95%),B,BC,-7.60242043851311,-8.79440459746172
model(95%),A,AB,-8.68311905196999,-9.99985248869072
model(95%),D,DE,-8.73888038411148,-10.0620505700106
model(95%),D,BC,-4.0282705624195,-4.80767658890823
model(95%),B,BC,-8.67502206337032,-9.99082083295318
model(95%),B,BC,-7.81278619933092,-9.02905370277839
model(95%),D,DE,-5.12620544837296,-6.03235040314198
model(95%),D,DE,-5.45052584528053,-6.39410837494527
model(95%),B,BC,-6.73240101737582,-7.8239554236782
model(95%),B,BC,-6.34286850401252,-7.38945764515611
model(95%),B,BC,-7.59865646884549,-8.79020613801892
model(95%),D,DE,-7.24832000266641,-8.39942896007352
model(95%),D,DE,-6.7747586543482,-7.87120256874714
model(95%),D,BC,-5.46918476256321,-6.41492116420117
model(95%),D,DE,-8.69117914131166,-10.0088429857443
model(95%),B,DE,-7.9700193200165,-9.2044368590087
model(95%),B,DE,-6.28904321722551,-7.32941909449612
model(95%),E,DE,-5.15417532044125,-6.06354894719749
model(95%),E,DE,-4.04659827377937,-4.82811993984318
model(95%),B,BC,-8.88283955865651,-10.2226275164576
model(95%),B,BC,-8.81155758661108,-10.1431171869218
model(95%),D,DE,-8.00300710279317,-9.2412325508781
model(95%),E,DE,-3.61881723772974,-4.35095846170979
model(95%),D,DE,-1.19603810354216,-1.64850843368763
model(95%),D,DE,-6.18835668450858,-7.21710992057154
model(95%),B,BC,-8.86224984194029,-10.1996610480199
model(95%),D,DE,-7.14757631419034,-8.28705603267645
model(95%),D,DE,-5.8054950214142,-6.79005303471761
model(95%),D,DE,-3.86651557146051,-4.6272495851911
model(95%),B,DE,-4.71983519332351,-5.57907123639945
model(95%),E,DE,-6.85568110283228,-7.96146621271184
model(95%),D,DE,-7.11117662963374,-8.24645458982847
model(95%),B,BC,-5.74931821390873,-6.72739151808364
model(95%),D,DE,-4.60298448614613,-5.44873199398566
model(95%),B,BC,-9.17058162068207,-10.54358477278
model(95%),D,DE,-6.73376811373046,-7.82548032932468
model(95%),D,DE,-5.23525174411598,-6.15398434031276
model(95%),B,BC,-9.18587588351803,-10.5606445123355
model(95%),B,BC,-5.18920650177577,-6.10262391513132
model(95%),B,BC,-4.78320942659465,-5.64976100587234
model(95%),E,DE,-5.11300199308723,-6.01762282124919
model(95%),E,DE,-6.93009685003875,-8.04447206136129
model(95%),B,BC,-7.66625450379683,-8.86560727915916
model(95%),D,DE,-3.89105761764773,-4.65462461598549
model(95%),D,DE,-6.94515217762213,-8.06126528443122
model(95%),D,DE,-5.12134787778157,-6.02693210413338
model(95%),B,AB,-7.59224145840038,-8.78305061776843
model(95%),D,DE,-5.75634586968155,-6.73523040371386
model(95%),D,BC,-6.9414184268951,-8.0571005322198
model(95%),D,DE,-7.4820210228715,-8.66010700525317
model(95%),D,DE,-7.35489543752249,-8.51830681519829
model(95%),D,DE,-5.91814473858655,-6.91570635038033
model(95%),D,DE,-7.60314271668981,-8.79521025104001
model(95%),D,DE,-0.295324703155185,-0.643822154295539
model(95%),B,BC,-8.07721472969549,-9.32400625508076
model(95%),B,BC,-4.52453255735038,-5.36122405148245
model(95%),D,DE,-5.52995091809271,-6.48270179529388
model(95%),B,AB,-8.55465649097563,-9.85656099065022
model(95%),D,DE,-3.72531652156816,-4.4697513754064
model(95%),D,DE,-6.1218146167648,-7.1428866410735
model(95%),D,DE,-7.74634123136956,-8.95493873167132
model(95%),B,BC,-7.70968035992065,-8.91404595210409
model(95%),B,BC,-7.06721030459079,-8.1974130595182
model(95%),B,BC,-8.80148248949946,-10.1318790818517
model(95%),B,DE,-5.38894233665339,-6.32541604048246
model(95%),B,BC,-8.5049385328501,-9.80110389370169
model(95%),B,BC,-8.13641046149723,-9.39003518227807
model(95%),D,BC,-7.38845728681523,-8.55574284033232
model(95%),D,DE,-5.78488375083372,-6.76706252436865
model(95%),D,DE,-7.86891607401916,-9.09166286895604
model(95%),B,DE,-8.96432207141984,-10.313515875117
model(95%),B,BC,-2.43986013107702,-3.03590971419821
model(95%),D,DE,-3.66658016693282,-4.40423485308278
model(95%),E,DE,-4.37962664515626,-5.19959108174793
model(95%),D,DE,-6.27867263875307,-7.31785139949331
model(95%),D,DE,-6.71969739277616,-7.80978536988712
model(95%),B,BC,-8.64588199964832,-9.95831701743371
model(95%),E,DE,-5.2599271744386,-6.18150815229621
model(95%),D,DE,-8.44481848791884,-9.73404395628661
model(95%),B,BC,-6.4982708569465,-7.56279870093581
model(95%),B,BC,-8.62701172769451,-9.93726847600838
model(95%),B,BC,-7.24200684675785,-8.39238705182805
model(95%),B,DE,-3.25412506168862,-3.94416843803218
model(95%),B,BC,-7.70432029485008,-8.90806715370857
model(95%),D,DE,-4.35749721706135,-5.17490716701079
model(95%),B,BC,-7.67662976036694,-8.87718019227079
model(95%),B,BC,-7.66809639006626,-8.86766178158169
model(95%),B,DE,-7.20622826746806,-8.35247841086284
model(95%),D,DE,-4.33525980864315,-5.15010280735831
model(95%),D,DE,-5.3759693119929,-6.31094548872537
model(95%),D,DE,-7.35983271430992,-8.52381402120163
model(95%),D,DE,-6.28378318173658,-7.32355187248902
model(95%),D,DE,-6.16942300634584,-7.19599065371001
model(95%),D,DE,-5.34503568259545,-6.27644106921294
model(95%),D,DE,-5.0837559582121,-5.98500080191091
model(95%),D,DE,-7.52678657615793,-8.71004002185639
model(95%),E,DE,-6.99657700142086,-8.1186262772493
model(95%),E,DE,-7.37951445334958,-8.54576770053983
model(95%),D,DE,-2.98865005045973,-3.64804860547664
model(95%),D,DE,-5.52442434228283,-6.47653726517163
model(95%),D,DE,-7.54353287173816,-8.7287194079884
model(95%),B,DE,-4.85395971151001,-5.72867827354817
model(95%),D,DE,-4.60831938439233,-5.4546827204516
model(95%),B,BC,-7.03962442367497,-8.1666428322193
model(95%),B,BC,-7.03826462335145,-8.16512606481342
model(95%),A,AB,-5.68224577198968,-6.65257664123997
model(95%),D,DE,-8.53736765470073,-9.83727643622416
model(95%),D,DE,-4.84100044322264,-5.71422306611627
model(95%),D,DE,-4.69665632882983,-5.55321674470577
model(95%),B,BC,-6.56110791838266,-7.63288929072288
model(95%),D,DE,-2.74805560097303,-3.37968139544809
model(95%),D,DE,-9.09686563850325,-10.4613594657788
model(95%),E,DE,-4.37238448394936,-5.19151292948041
model(95%),A,AB,-8.35873328598849,-9.63802160200503
model(95%),B,BC,-9.07723491045281,-10.4394626858282
model(95%),D,DE,-4.40696703415971,-5.23008747904057
model(95%),D,DE,-7.01386176217883,-8.13790628570553
model(95%),D,DE,-6.34045637483157,-7.38676707444717
model(95%),D,DE,-6.75703853678185,-7.85143694853934
model(95%),D,BC,-3.47876842531395,-4.19474326582301
model(95%),D,DE,-7.47238344284514,-8.64935692158075
model(95%),B,BC,-7.40835242628346,-8.57793455374719
model(95%),B,BC,-7.19954885070936,-8.34502796284139
model(95%),D,DE,-5.15438709827925,-6.06378517138159
model(95%),D,DE,-5.80995050022593,-6.79502282691605
model(95%),D,DE,-7.86380074630477,-9.08595705890921
model(95%),D,BC,-7.08386248709567,-8.2159874687336
model(95%),D,DE,-7.17259130458505,-8.31495860148234
model(95%),D,DE,-6.99605938999447,-8.11804891590669
model(95%),E,DE,-5.78133532524894,-6.76310449010721
model(95%),D,DE,-8.24104534321246,-9.50674847860512
model(95%),B,BC,-8.98198881005869,-10.3332219546584
model(95%),D,DE,-7.51421254047141,-8.69601451593474
model(95%),D,DE,-7.82792892720311,-9.04594441509511
model(95%),D,DE,-4.96031720134766,-5.8473130254066
model(95%),D,DE,-4.64054936503512,-5.4906331341159
model(95%),D,DE,-6.89257465055292,-8.00261852728504
model(95%),D,DE,-7.10392874889143,-8.23837005779715
model(95%),B,BC,-8.63913723320952,-9.95079367616239
model(95%),E,DE,-5.03428629341771,-5.92982065976614
model(95%),D,BC,-7.39275560112734,-8.56053732591679
model(95%),B,BC,-8.98919135651328,-10.3412559192875
model(95%),B,BC,-8.3676725497432,-9.64799276002085
model(95%),D,DE,-8.88013908732384,-10.2196153191319
model(95%),B,BC,-7.08907401301444,-8.22180058152068
model(95%),D,DE,-3.58668171604916,-4.31511341077604
model(95%),D,DE,-6.77258272308808,-7.86877546121104
model(95%),E,DE,-6.55080553993078,-7.62139766833637
model(95%),B,BC,-6.79631545163636,-7.89524775165853
model(95%),D,DE,-4.23470960229908,-5.03794569649427
model(95%),D,DE,-5.40908543089704,-6.34788433106458
model(95%),D,DE,-4.15186337715119,-4.94553620678339
model(95%),B,BC,-4.70643735227567,-5.56412683003393
model(95%),B,BC,-5.90248904279718,-6.89824345624868
model(95%),D,DE,-8.6366880431903,-9.94806176653732
